Sweep #,Time,Chan 101 (C),Chan 102 (C),Chan 103 (C),Chan 104 (C),Chan 105 (C),Chan 106 (C),Chan 107 (C),Chan 108 (C),Chan 109 (C)
1,06/01/2025 09:02:59.360,+2.42945461E+01,+2.34542105E+01,+2.58774368E+01,+2.51975363E+01,+2.80727809E+01,+2.50374287E+01,+2.30907333E+01,+2.66029539E+01,+2.36804018E+01
2,06/01/2025 09:03:59.326,+2.36336190E+01,+2.33260505E+01,+2.58362258E+01,+2.52534987E+01,+2.82373246E+01,+2.52597620E+01,+2.31306773E+01,+2.65662751E+01,+2.36661769E+01
3,06/01/2025 09:04:59.326,+2.37682329E+01,+2.34267205E+01,+2.59594078E+01,+2.53292608E+01,+2.82870071E+01,+2.50149507E+01,+2.32201977E+01,+2.66744118E+01,+2.38363978E+01
4,06/01/2025 09:05:59.326,+2.38036250E+01,+2.36021299E+01,+2.62161362E+01,+2.54165462E+01,+2.84268986E+01,+2.54164878E+01,+2.33466649E+01,+2.67448032E+01,+2.39833336E+01
5,06/01/2025 09:06:59.326,+2.35680477E+01,+2.36912559E+01,+2.62385625E+01,+2.54299669E+01,+2.84565203E+01,+2.52505795E+01,+2.33140640E+01,+2.68583675E+01,+2.39261306E+01
6,06/01/2025 09:07:59.326,+2.39961859E+01,+2.36779643E+01,+2.59221650E+01,+2.54748128E+01,+2.83576906E+01,+2.52004402E+01,+2.32307033E+01,+2.67544875E+01,+2.38312194E+01
7,06/01/2025 09:08:59.326,+2.39603499E+01,+2.37164862E+01,+2.61825859E+01,+2.54355896E+01,+2.83029357E+01,+2.53374907E+01,+2.32494329E+01,+2.67892605E+01,+2.40214331E+01
8,06/01/2025 09:09:59.326,+2.37273820E+01,+2.36752363E+01,+2.61948119E+01,+2.54407117E+01,+2.83779749E+01,+2.52910579E+01,+2.32717329E+01,+2.68407300E+01,+2.39870504E+01
9,06/01/2025 09:10:59.326,+2.35266978E+01,+2.35869084E+01,+2.61262503E+01,+2.53479488E+01,+2.82642033E+01,+2.54177406E+01,+2.31570613E+01,+2.67358897E+01,+2.38642965E+01
10,06/01/2025 09:11:59.326,+2.35112055E+01,+2.35150312E+01,+2.60955297E+01,+2.53139320E+01,+2.81881289E+01,+2.54214568E+01,+2.31896784E+01,+2.67458675E+01,+2.39305450E+01
11,06/01/2025 09:12:59.326,+2.34485290E+01,+2.34957741E+01,+2.62118309E+01,+2.53464093E+01,+2.82649878E+01,+2.54611054E+01,+2.32453579E+01,+2.68507337E+01,+2.39144477E+01
12,06/01/2025 09:13:59.326,+2.35256195E+01,+2.35166138E+01,+2.63127282E+01,+2.54417559E+01,+2.81521815E+01,+2.55587843E+01,+2.32762907E+01,+2.69028846E+01,+2.40359770E+01
13,06/01/2025 09:14:59.326,+2.34909357E+01,+2.34582064E+01,+2.60297272E+01,+2.52457217E+01,+2.80139582E+01,+2.54946551E+01,+2.31434846E+01,+2.67858520E+01,+2.39765921E+01
14,06/01/2025 09:15:59.326,+2.29512068E+01,+2.33079778E+01,+2.61507285E+01,+2.52243961E+01,+2.79691801E+01,+2.53094313E+01,+2.31521979E+01,+2.67410829E+01,+2.40218730E+01
15,06/01/2025 09:16:59.326,+2.34814892E+01,+2.35366999E+01,+2.60680716E+01,+2.54248076E+01,+2.81171026E+01,+2.52813655E+01,+2.30527185E+01,+2.67399614E+01,+2.41720531E+01
16,06/01/2025 09:17:59.326,+2.36868093E+01,+2.36066037E+01,+2.61539088E+01,+2.54581687E+01,+2.80448525E+01,+2.55395362E+01,+2.29934672E+01,+2.68007067E+01,+2.42143879E+01
17,06/01/2025 09:18:59.326,+2.40249445E+01,+2.36597327E+01,+2.61361529E+01,+2.56425925E+01,+2.80697217E+01,+2.52275062E+01,+2.32174328E+01,+2.69140209E+01,+2.43138673E+01
18,06/01/2025 09:19:59.326,+2.41603014E+01,+2.37280538E+01,+2.59536667E+01,+2.58030906E+01,+2.80952143E+01,+2.52042384E+01,+2.33461378E+01,+2.70049890E+01,+2.42216681E+01
19,06/01/2025 09:20:59.326,+2.43412898E+01,+2.38434591E+01,+2.62654581E+01,+2.59923723E+01,+2.82029094E+01,+2.55975990E+01,+2.33043404E+01,+2.69824167E+01,+2.43678235E+01
20,06/01/2025 09:21:59.326,+2.45998010E+01,+2.40614469E+01,+2.63632278E+01,+2.62295925E+01,+2.84066705E+01,+2.57310992E+01,+2.35338801E+01,+2.74000251E+01,+2.47763491E+01
21,06/01/2025 09:22:59.326,+2.47937000E+01,+2.44360891E+01,+2.70423956E+01,+2.67243575E+01,+2.88366112E+01,+2.61295581E+01,+2.40199588E+01,+2.78234719E+01,+2.52867396E+01
22,06/01/2025 09:23:59.326,+2.44839563E+01,+2.45869571E+01,+2.74084317E+01,+2.69587940E+01,+2.90669073E+01,+2.64980232E+01,+2.44500315E+01,+2.82212123E+01,+2.56315808E+01
23,06/01/2025 09:24:59.326,+2.50797656E+01,+2.49667470E+01,+2.77190757E+01,+2.73414968E+01,+2.94087661E+01,+2.65063485E+01,+2.47426402E+01,+2.85397555E+01,+2.58727924E+01
24,06/01/2025 09:25:59.326,+2.55601688E+01,+2.52708943E+01,+2.82682593E+01,+2.76780953E+01,+2.97639383E+01,+2.70445652E+01,+2.50071612E+01,+2.88282524E+01,+2.64049797E+01
25,06/01/2025 09:26:59.326,+2.58530865E+01,+2.55658109E+01,+2.81715210E+01,+2.79815847E+01,+2.99741601E+01,+2.72496522E+01,+2.52258496E+01,+2.89135299E+01,+2.65696925E+01
26,06/01/2025 09:27:59.326,+2.62184212E+01,+2.58873311E+01,+2.86601695E+01,+2.82839815E+01,+3.01203039E+01,+2.77570746E+01,+2.54639401E+01,+2.91804332E+01,+2.68631628E+01
27,06/01/2025 09:28:59.326,+2.66469658E+01,+2.61797992E+01,+2.89314215E+01,+2.85266014E+01,+3.05038588E+01,+2.79772214E+01,+2.57138916E+01,+2.94813577E+01,+2.70754399E+01
28,06/01/2025 09:29:59.326,+2.69013900E+01,+2.65818984E+01,+2.92632148E+01,+2.89178086E+01,+3.08125471E+01,+2.80120712E+01,+2.61735982E+01,+2.96954861E+01,+2.73601741E+01
29,06/01/2025 09:30:59.326,+2.69367454E+01,+2.68622270E+01,+2.93742961E+01,+2.90433526E+01,+3.09144883E+01,+2.79538756E+01,+2.62337643E+01,+2.97008988E+01,+2.73343606E+01
30,06/01/2025 09:31:59.326,+2.74047268E+01,+2.73136237E+01,+2.98515713E+01,+2.96066730E+01,+3.14701270E+01,+2.85109866E+01,+2.68081693E+01,+3.00958571E+01,+2.78691509E+01
31,06/01/2025 09:32:59.326,+2.71892546E+01,+2.75712262E+01,+2.98262114E+01,+2.96694885E+01,+3.15778867E+01,+2.89013203E+01,+2.66023989E+01,+3.03403500E+01,+2.80426673E+01
32,06/01/2025 09:33:59.326,+2.71985573E+01,+2.76147160E+01,+2.98389233E+01,+2.97421298E+01,+3.16772015E+01,+2.87263234E+01,+2.69841068E+01,+3.05294061E+01,+2.77913953E+01
33,06/01/2025 09:34:59.326,+2.77308517E+01,+2.78540521E+01,+3.01782087E+01,+3.00871634E+01,+3.18502036E+01,+2.87398649E+01,+2.72925005E+01,+3.07163498E+01,+2.82505425E+01
34,06/01/2025 09:35:59.326,+2.80145349E+01,+2.82822887E+01,+3.02891198E+01,+3.02515295E+01,+3.21690702E+01,+2.91991271E+01,+2.75121999E+01,+3.09879064E+01,+2.83460536E+01
35,06/01/2025 09:36:59.326,+2.81185625E+01,+2.82595944E+01,+3.00081170E+01,+3.03079230E+01,+3.21644414E+01,+2.90830976E+01,+2.75808206E+01,+3.09138164E+01,+2.83268997E+01
36,06/01/2025 09:37:59.326,+2.76642988E+01,+2.83138500E+01,+3.03077765E+01,+3.02661386E+01,+3.21247094E+01,+2.96209654E+01,+2.74571168E+01,+3.07178790E+01,+2.85271399E+01
37,06/01/2025 09:38:59.326,+2.68506661E+01,+2.80256891E+01,+2.97549210E+01,+3.01790369E+01,+3.18369041E+01,+2.84317447E+01,+2.72659678E+01,+3.04939758E+01,+2.75029984E+01
38,06/01/2025 09:39:59.326,+2.75440340E+01,+2.81034030E+01,+3.01211487E+01,+3.02007777E+01,+3.20128241E+01,+2.92384665E+01,+2.74787164E+01,+3.05593565E+01,+2.81060550E+01
39,06/01/2025 09:40:59.326,+2.72163995E+01,+2.82018092E+01,+3.01497367E+01,+3.01927180E+01,+3.20842525E+01,+2.92026502E+01,+2.74972145E+01,+3.06450072E+01,+2.81105821E+01
40,06/01/2025 09:41:59.326,+2.69708667E+01,+2.78287692E+01,+2.98697995E+01,+2.99559692E+01,+3.18800460E+01,+2.90837712E+01,+2.71491694E+01,+3.03878410E+01,+2.79067254E+01
41,06/01/2025 09:42:59.326,+2.67841509E+01,+2.76765697E+01,+2.98995938E+01,+2.98625178E+01,+3.17827199E+01,+2.89007822E+01,+2.70744777E+01,+3.01133622E+01,+2.76552118E+01
42,06/01/2025 09:43:59.326,+2.60786108E+01,+2.69867904E+01,+2.96557585E+01,+2.93389292E+01,+3.13185353E+01,+2.88629278E+01,+2.66621933E+01,+2.98969698E+01,+2.72296630E+01
43,06/01/2025 09:44:59.326,+2.69359043E+01,+2.74548991E+01,+3.02053488E+01,+2.98526271E+01,+3.16486866E+01,+2.94803094E+01,+2.71851102E+01,+3.01245315E+01,+2.79653716E+01
44,06/01/2025 09:45:59.326,+2.64402875E+01,+2.72000385E+01,+2.99432323E+01,+2.96442272E+01,+3.15949703E+01,+2.90130335E+01,+2.70764936E+01,+2.99315438E+01,+2.78091871E+01
45,06/01/2025 09:46:59.326,+2.82492932E+01,+2.81822751E+01,+3.13419558E+01,+3.07755685E+01,+3.24562673E+01,+3.06216443E+01,+2.81655058E+01,+3.09468441E+01,+2.92067326E+01
46,06/01/2025 09:47:59.326,+3.00178820E+01,+2.95990284E+01,+3.25799071E+01,+3.22796653E+01,+3.37238340E+01,+3.19040344E+01,+2.96239201E+01,+3.26243480E+01,+3.07159033E+01
47,06/01/2025 09:48:59.326,+2.99163689E+01,+3.06418483E+01,+3.33994662E+01,+3.34594745E+01,+3.49856296E+01,+3.24452657E+01,+3.07585936E+01,+3.40350546E+01,+3.18849653E+01
48,06/01/2025 09:49:59.326,+2.95025632E+01,+3.12116879E+01,+3.47217212E+01,+3.41298809E+01,+3.58857182E+01,+3.36642124E+01,+3.16633222E+01,+3.50700759E+01,+3.27571954E+01
49,06/01/2025 09:50:59.326,+3.12645090E+01,+3.24349277E+01,+3.59109417E+01,+3.53669117E+01,+3.70663800E+01,+3.46206270E+01,+3.29021539E+01,+3.63437876E+01,+3.39427303E+01
50,06/01/2025 09:51:59.326,+3.22288020E+01,+3.31799097E+01,+3.64267084E+01,+3.61120201E+01,+3.75466907E+01,+3.49613259E+01,+3.34354798E+01,+3.71764468E+01,+3.47953189E+01
51,06/01/2025 09:52:59.326,+3.22269954E+01,+3.39251347E+01,+3.71859313E+01,+3.70992816E+01,+3.85046431E+01,+3.56867089E+01,+3.43467137E+01,+3.79016553E+01,+3.51520302E+01
52,06/01/2025 09:53:59.326,+3.19541544E+01,+3.40862808E+01,+3.74703650E+01,+3.71512095E+01,+3.88131416E+01,+3.48937416E+01,+3.45672255E+01,+3.82734291E+01,+3.52338765E+01
53,06/01/2025 09:54:59.326,+3.30548676E+01,+3.46054912E+01,+3.82745940E+01,+3.76789799E+01,+3.92897449E+01,+3.70801173E+01,+3.53329561E+01,+3.90753880E+01,+3.66579168E+01
54,06/01/2025 09:55:59.326,+3.39269767E+01,+3.54868208E+01,+3.73970712E+01,+3.83601755E+01,+3.98921669E+01,+3.69183027E+01,+3.55968939E+01,+3.96222804E+01,+3.68037687E+01
55,06/01/2025 09:56:59.326,+3.38460367E+01,+3.61928923E+01,+3.96395121E+01,+3.90624672E+01,+4.06189062E+01,+3.79651546E+01,+3.62580045E+01,+4.03561455E+01,+3.76782864E+01
56,06/01/2025 09:57:59.326,+3.39373358E+01,+3.65936336E+01,+4.04389129E+01,+3.98752848E+01,+4.14803300E+01,+3.76541711E+01,+3.70645449E+01,+4.11849826E+01,+3.74612840E+01
57,06/01/2025 09:58:59.326,+3.51440245E+01,+3.67470936E+01,+3.93070613E+01,+3.91404021E+01,+4.10015233E+01,+3.84054200E+01,+3.66607916E+01,+4.05493938E+01,+3.74415136E+01
58,06/01/2025 09:59:59.326,+3.47324453E+01,+3.69103713E+01,+4.06058888E+01,+3.98815651E+01,+4.19422081E+01,+3.88337985E+01,+3.75233051E+01,+4.15039954E+01,+3.82203977E+01
59,06/01/2025 10:00:59.326,+3.44088524E+01,+3.69540377E+01,+4.10464477E+01,+4.00864032E+01,+4.20012173E+01,+3.93260621E+01,+3.76299490E+01,+4.19061847E+01,+3.86495732E+01
60,06/01/2025 10:01:59.326,+3.35507289E+01,+3.68242404E+01,+4.09829470E+01,+3.99675255E+01,+4.20999318E+01,+3.96766719E+01,+3.77359920E+01,+4.18074089E+01,+3.84350013E+01
61,06/01/2025 10:02:59.326,+3.36730728E+01,+3.71094323E+01,+4.08394181E+01,+4.02708836E+01,+4.25040331E+01,+3.98220358E+01,+3.80360678E+01,+4.28175710E+01,+3.92122572E+01
62,06/01/2025 10:03:59.326,+3.32912124E+01,+3.68112817E+01,+4.12913533E+01,+4.02170380E+01,+4.25588750E+01,+3.98264166E+01,+3.84668681E+01,+4.28739052E+01,+3.89644700E+01
63,06/01/2025 10:04:59.326,+3.40784825E+01,+3.74818351E+01,+4.24127389E+01,+4.09556838E+01,+4.33348875E+01,+4.02747921E+01,+3.88722076E+01,+4.31834006E+01,+3.92266146E+01
64,06/01/2025 10:05:59.327,+3.34964609E+01,+3.76128683E+01,+4.27274382E+01,+4.10066636E+01,+4.33285722E+01,+4.12776409E+01,+3.90594445E+01,+4.37050559E+01,+3.99354814E+01
65,06/01/2025 10:06:59.326,+3.41502801E+01,+3.78503199E+01,+4.31189971E+01,+4.15034127E+01,+4.40618394E+01,+4.08262381E+01,+3.94446228E+01,+4.44217373E+01,+4.07541607E+01
66,06/01/2025 10:07:59.326,+3.31554337E+01,+3.72425306E+01,+4.27511791E+01,+4.13495833E+01,+4.35485677E+01,+4.09522968E+01,+3.94624626E+01,+4.41382622E+01,+4.01385716E+01
67,06/01/2025 10:08:59.326,+3.28141190E+01,+3.72205176E+01,+4.28682434E+01,+4.08359431E+01,+4.37761233E+01,+4.16460140E+01,+3.92407838E+01,+4.41470297E+01,+4.03805942E+01
68,06/01/2025 10:09:59.326,+3.36163993E+01,+3.77443026E+01,+4.35863196E+01,+4.14977390E+01,+4.42770663E+01,+4.21525623E+01,+3.97149730E+01,+4.47066129E+01,+4.07809266E+01
69,06/01/2025 10:10:59.326,+3.48465454E+01,+3.86788344E+01,+4.40681754E+01,+4.20209345E+01,+4.49305114E+01,+4.26531455E+01,+4.02144599E+01,+4.53867591E+01,+4.11765085E+01
70,06/01/2025 10:11:59.326,+3.53376377E+01,+3.88142364E+01,+4.45596293E+01,+4.23720596E+01,+4.51889856E+01,+4.29149785E+01,+4.03404077E+01,+4.58156355E+01,+4.18339434E+01
71,06/01/2025 10:12:59.326,+3.50857163E+01,+3.91071626E+01,+4.36913575E+01,+4.22813127E+01,+4.49237122E+01,+4.23476739E+01,+4.07546312E+01,+4.58070532E+01,+4.17063594E+01
72,06/01/2025 10:13:59.326,+3.68316186E+01,+3.97105143E+01,+4.47539095E+01,+4.28839036E+01,+4.53532404E+01,+4.18487660E+01,+4.11432910E+01,+4.63028924E+01,+4.27312427E+01
73,06/01/2025 10:14:59.326,+3.62737338E+01,+4.00535020E+01,+4.50517227E+01,+4.31534710E+01,+4.54348227E+01,+4.34795152E+01,+4.14291032E+01,+4.66736105E+01,+4.29578526E+01
74,06/01/2025 10:15:59.326,+3.53712738E+01,+3.90211159E+01,+4.42070476E+01,+4.25204616E+01,+4.53987109E+01,+4.30973088E+01,+4.11758567E+01,+4.64950189E+01,+4.28825365E+01
75,06/01/2025 10:16:59.326,+3.74474417E+01,+4.00872788E+01,+4.35050546E+01,+4.32061042E+01,+4.56223171E+01,+4.33348269E+01,+4.13869798E+01,+4.60920836E+01,+4.20194113E+01
76,06/01/2025 10:17:59.326,+3.84514755E+01,+4.06577523E+01,+4.48548309E+01,+4.39488086E+01,+4.64206907E+01,+4.46729272E+01,+4.19446345E+01,+4.73361975E+01,+4.34486439E+01
77,06/01/2025 10:18:59.326,+3.70008153E+01,+3.91804940E+01,+4.43554173E+01,+4.37828403E+01,+4.58825562E+01,+4.30781955E+01,+4.17583821E+01,+4.68574998E+01,+4.29828570E+01
78,06/01/2025 10:19:59.326,+3.70476474E+01,+3.93955197E+01,+4.42670829E+01,+4.36475712E+01,+4.60009258E+01,+4.30728493E+01,+4.18064655E+01,+4.71354352E+01,+4.29758344E+01
79,06/01/2025 10:20:59.326,+3.79776152E+01,+4.01573686E+01,+4.54269183E+01,+4.46362356E+01,+4.70208105E+01,+4.42302912E+01,+4.27054222E+01,+4.79473859E+01,+4.36839744E+01
80,06/01/2025 10:21:59.326,+3.66620122E+01,+3.95562140E+01,+4.55952835E+01,+4.39073022E+01,+4.64106279E+01,+4.40321625E+01,+4.27849965E+01,+4.77774602E+01,+4.29516918E+01
81,06/01/2025 10:22:59.326,+3.92385426E+01,+4.07518098E+01,+4.49617031E+01,+4.50325343E+01,+4.69743529E+01,+4.39525868E+01,+4.32539322E+01,+4.81566390E+01,+4.40614325E+01
82,06/01/2025 10:23:59.326,+3.95883130E+01,+4.14111442E+01,+4.63058474E+01,+4.54194251E+01,+4.75961405E+01,+4.55802161E+01,+4.33082511E+01,+4.88888150E+01,+4.49235814E+01
83,06/01/2025 10:24:59.326,+3.86611115E+01,+4.08057394E+01,+4.64018603E+01,+4.52005927E+01,+4.75295831E+01,+4.52068885E+01,+4.36245384E+01,+4.88332996E+01,+4.45079442E+01
84,06/01/2025 10:25:59.326,+3.83375632E+01,+4.09309471E+01,+4.65198701E+01,+4.52527845E+01,+4.77737287E+01,+4.53764446E+01,+4.38367975E+01,+4.90063526E+01,+4.48093961E+01
85,06/01/2025 10:26:59.326,+3.83728485E+01,+4.12106398E+01,+4.58359806E+01,+4.53246476E+01,+4.76153606E+01,+4.45907973E+01,+4.38401814E+01,+4.93354919E+01,+4.52238780E+01
86,06/01/2025 10:27:59.326,+3.83729640E+01,+4.17279178E+01,+4.67391799E+01,+4.58167698E+01,+4.81639448E+01,+4.64787077E+01,+4.43243617E+01,+4.92843056E+01,+4.54288431E+01
87,06/01/2025 10:28:59.326,+3.91969350E+01,+4.22528948E+01,+4.70656650E+01,+4.63581496E+01,+4.85589489E+01,+4.66189171E+01,+4.49508563E+01,+4.98018408E+01,+4.61035137E+01
88,06/01/2025 10:29:59.326,+4.10084784E+01,+4.30684372E+01,+4.68139900E+01,+4.70522845E+01,+4.89166113E+01,+4.67633837E+01,+4.54050047E+01,+5.01884304E+01,+4.62581953E+01
89,06/01/2025 10:30:59.326,+4.01793670E+01,+4.27636259E+01,+4.66360453E+01,+4.68358484E+01,+4.86651992E+01,+4.58255900E+01,+4.51976081E+01,+5.02798688E+01,+4.62580627E+01
90,06/01/2025 10:31:59.326,+3.85010107E+01,+4.28773159E+01,+4.73043992E+01,+4.64288484E+01,+4.87876303E+01,+4.51455727E+01,+4.53068456E+01,+5.00189678E+01,+4.52760787E+01
91,06/01/2025 10:32:59.326,+3.91837207E+01,+4.32564237E+01,+4.79823304E+01,+4.69605121E+01,+4.89502421E+01,+4.57608543E+01,+4.58046390E+01,+5.06474391E+01,+4.60482617E+01
92,06/01/2025 10:33:59.326,+4.05360813E+01,+4.38740863E+01,+4.83013416E+01,+4.75706357E+01,+4.95441377E+01,+4.75301009E+01,+4.61922269E+01,+5.09429110E+01,+4.67512519E+01
93,06/01/2025 10:34:59.326,+4.06328277E+01,+4.41912436E+01,+4.85857621E+01,+4.73900124E+01,+4.95277851E+01,+4.79520495E+01,+4.63995132E+01,+5.13612433E+01,+4.74968673E+01
94,06/01/2025 10:35:59.326,+3.95878150E+01,+4.39059664E+01,+4.82396049E+01,+4.73570119E+01,+4.92566767E+01,+4.61367514E+01,+4.62695708E+01,+5.11023876E+01,+4.66315818E+01
95,06/01/2025 10:36:59.326,+3.88079659E+01,+4.33100895E+01,+4.80074480E+01,+4.69586694E+01,+4.89443288E+01,+4.71640628E+01,+4.61964231E+01,+5.11693783E+01,+4.73115312E+01
96,06/01/2025 10:37:59.326,+3.94528303E+01,+4.38000965E+01,+4.88116500E+01,+4.74714237E+01,+4.96072135E+01,+4.80410322E+01,+4.65334454E+01,+5.14931697E+01,+4.79253884E+01
97,06/01/2025 10:38:59.326,+4.05361259E+01,+4.46883863E+01,+4.96020993E+01,+4.79552973E+01,+4.99935494E+01,+4.84966039E+01,+4.69168329E+01,+5.20098688E+01,+4.82442914E+01
98,06/01/2025 10:39:59.326,+3.94553136E+01,+4.45702317E+01,+4.96524276E+01,+4.77822068E+01,+4.99894903E+01,+4.78357092E+01,+4.67402929E+01,+5.19154850E+01,+4.71896480E+01
99,06/01/2025 10:40:59.326,+3.91092729E+01,+4.41800647E+01,+4.88587951E+01,+4.73729252E+01,+4.98579650E+01,+4.55468209E+01,+4.60602464E+01,+5.13952450E+01,+4.61325861E+01
100,06/01/2025 10:41:59.326,+3.97552875E+01,+4.50151415E+01,+4.93097405E+01,+4.75234207E+01,+4.99036190E+01,+4.74578710E+01,+4.66905686E+01,+5.18295130E+01,+4.70647440E+01
101,06/01/2025 10:42:59.326,+4.03571711E+01,+4.54475710E+01,+4.96141773E+01,+4.79642848E+01,+5.03482795E+01,+4.82243460E+01,+4.71395462E+01,+5.24218039E+01,+4.80788743E+01
102,06/01/2025 10:43:59.384,+4.11072485E+01,+4.62878426E+01,+4.93578771E+01,+4.85257636E+01,+5.08057741E+01,+4.86175395E+01,+4.75463625E+01,+5.28897751E+01,+4.89572297E+01
103,06/01/2025 10:44:59.326,+4.21390393E+01,+4.69258237E+01,+4.94703722E+01,+4.86886199E+01,+5.08106513E+01,+4.84714302E+01,+4.72317012E+01,+5.33672487E+01,+4.92080096E+01
104,06/01/2025 10:45:59.326,+4.03514427E+01,+4.60992251E+01,+4.84487995E+01,+4.82686974E+01,+5.02011327E+01,+4.71065471E+01,+4.72793143E+01,+5.25008249E+01,+4.80941013E+01
105,06/01/2025 10:46:59.326,+4.07062071E+01,+4.61311025E+01,+4.94519210E+01,+4.79475203E+01,+5.03757911E+01,+4.75674829E+01,+4.72011491E+01,+5.27218692E+01,+4.84096745E+01
106,06/01/2025 10:47:59.326,+4.09432774E+01,+4.55987974E+01,+4.87739596E+01,+4.76195703E+01,+5.02891051E+01,+4.61448434E+01,+4.73578222E+01,+5.29646679E+01,+4.76951719E+01
107,06/01/2025 10:48:59.326,+4.05274387E+01,+4.64760891E+01,+4.95375779E+01,+4.84377444E+01,+5.11373691E+01,+4.82100651E+01,+4.77316567E+01,+5.29677020E+01,+4.87253184E+01
108,06/01/2025 10:49:59.326,+4.19562621E+01,+4.72506665E+01,+5.06765413E+01,+4.89330226E+01,+5.14275516E+01,+4.92320776E+01,+4.82036005E+01,+5.35543847E+01,+4.86975605E+01
109,06/01/2025 10:50:59.326,+4.11162804E+01,+4.78403250E+01,+5.01975928E+01,+4.92159855E+01,+5.17211291E+01,+4.89444606E+01,+4.89460405E+01,+5.39199795E+01,+4.90706007E+01
110,06/01/2025 10:51:59.326,+4.17046999E+01,+4.78200828E+01,+5.07847099E+01,+4.94874012E+01,+5.13681572E+01,+4.85978259E+01,+4.87073265E+01,+5.36123383E+01,+4.89526266E+01
111,06/01/2025 10:52:59.326,+4.23370445E+01,+4.79103240E+01,+5.04329132E+01,+4.94578822E+01,+5.15971112E+01,+4.87408361E+01,+4.89112711E+01,+5.35905399E+01,+4.93423485E+01
112,06/01/2025 10:53:59.326,+4.23677892E+01,+4.81144136E+01,+5.09750829E+01,+4.94389287E+01,+5.19927309E+01,+4.77470514E+01,+4.90773999E+01,+5.40983813E+01,+4.89041603E+01
113,06/01/2025 10:54:59.326,+4.27646982E+01,+4.87462588E+01,+5.11635560E+01,+4.99988158E+01,+5.23035023E+01,+5.00956189E+01,+4.93580817E+01,+5.44261361E+01,+4.95962009E+01
114,06/01/2025 10:55:59.326,+4.20922929E+01,+4.86199372E+01,+5.10315409E+01,+5.00943807E+01,+5.18954361E+01,+4.88498440E+01,+4.95660522E+01,+5.40152084E+01,+4.93129452E+01
115,06/01/2025 10:56:59.326,+4.05419585E+01,+4.72085926E+01,+5.04896526E+01,+4.91398675E+01,+5.13535031E+01,+4.82071853E+01,+4.87234198E+01,+5.28995230E+01,+4.80872512E+01
116,06/01/2025 10:57:59.326,+4.08593447E+01,+4.81390618E+01,+5.13218271E+01,+4.96921940E+01,+5.17999108E+01,+4.88884189E+01,+4.91887669E+01,+5.41507262E+01,+4.88482857E+01
117,06/01/2025 10:58:59.326,+3.94258243E+01,+4.76311953E+01,+5.12956096E+01,+4.92139991E+01,+5.16245966E+01,+4.93273339E+01,+4.93032140E+01,+5.44043866E+01,+4.95397390E+01
118,06/01/2025 10:59:59.326,+4.18707312E+01,+4.81607441E+01,+5.11062678E+01,+4.94593546E+01,+5.17316063E+01,+4.80698944E+01,+4.96017593E+01,+5.45094839E+01,+4.93386893E+01
119,06/01/2025 11:00:59.326,+4.20467692E+01,+4.87587735E+01,+5.18015908E+01,+4.99318934E+01,+5.22265583E+01,+4.93197154E+01,+4.97199639E+01,+5.46991537E+01,+4.93087619E+01
120,06/01/2025 11:01:59.326,+4.22728140E+01,+4.90226818E+01,+5.14068622E+01,+5.04154659E+01,+5.26973204E+01,+4.96717355E+01,+5.00023906E+01,+5.49348133E+01,+4.99512176E+01
