Sweep #,Time,Chan 101 (C),Chan 102 (C),Chan 103 (C),Chan 104 (C),Chan 105 (C),Chan 106 (C),Chan 107 (C),Chan 108 (C),Chan 109 (C)
121,06/01/2025 11:02:59.326,+4.16754127E+01,+4.89151117E+01,+5.21503649E+01,+5.02105307E+01,+5.24070804E+01,+5.02033064E+01,+5.02100219E+01,+5.53502271E+01,+5.01809828E+01
122,06/01/2025 11:03:59.326,+4.15156663E+01,+4.79819320E+01,+5.10336630E+01,+4.98386341E+01,+5.24500780E+01,+4.98576162E+01,+4.96483526E+01,+5.44371689E+01,+4.93544275E+01
123,06/01/2025 11:04:59.326,+4.05198644E+01,+4.84075701E+01,+5.18260838E+01,+4.98954509E+01,+5.25203424E+01,+5.02022629E+01,+4.99978342E+01,+5.48452205E+01,+4.99182598E+01
124,06/01/2025 11:05:59.326,+4.22914771E+01,+4.86938896E+01,+5.05484102E+01,+4.99401532E+01,+5.22147998E+01,+4.86567382E+01,+5.01488510E+01,+5.52360482E+01,+4.95450924E+01
125,06/01/2025 11:06:59.326,+4.15802407E+01,+4.85794939E+01,+5.15286780E+01,+5.00996414E+01,+5.26840327E+01,+4.95494945E+01,+5.05046736E+01,+5.55749739E+01,+4.97259015E+01
126,06/01/2025 11:07:59.326,+4.34709069E+01,+4.93724954E+01,+5.20772399E+01,+5.06437215E+01,+5.31140842E+01,+5.10779913E+01,+5.08969933E+01,+5.57578147E+01,+5.07821797E+01
127,06/01/2025 11:08:59.326,+4.32740557E+01,+4.96058950E+01,+5.19857056E+01,+5.12337232E+01,+5.29656880E+01,+4.88555626E+01,+5.07525972E+01,+5.58941587E+01,+5.01813209E+01
128,06/01/2025 11:09:59.326,+4.34928246E+01,+4.99428280E+01,+5.22185243E+01,+5.14661910E+01,+5.35347441E+01,+5.07279271E+01,+5.09940548E+01,+5.58231600E+01,+5.12426788E+01
129,06/01/2025 11:10:59.326,+4.27467784E+01,+4.95031408E+01,+5.11377908E+01,+5.13878961E+01,+5.32707753E+01,+4.80613909E+01,+5.06553784E+01,+5.57353659E+01,+5.01853500E+01
130,06/01/2025 11:11:59.326,+4.42533919E+01,+5.01233411E+01,+5.09023644E+01,+5.12536058E+01,+5.31365550E+01,+4.95203849E+01,+5.05780476E+01,+5.60882978E+01,+5.07508492E+01
131,06/01/2025 11:12:59.326,+4.27701927E+01,+4.97597814E+01,+5.23769153E+01,+5.10159236E+01,+5.33885437E+01,+5.08668699E+01,+5.09978949E+01,+5.63427521E+01,+5.13848090E+01
132,06/01/2025 11:13:59.326,+4.20533376E+01,+4.95651063E+01,+5.27321667E+01,+5.12615305E+01,+5.33195627E+01,+5.15945840E+01,+5.10331213E+01,+5.63612630E+01,+5.14611209E+01
133,06/01/2025 11:14:59.326,+4.20345828E+01,+4.87665881E+01,+5.13306802E+01,+5.07097540E+01,+5.27391618E+01,+4.86780131E+01,+5.09820812E+01,+5.57341897E+01,+5.01922492E+01
134,06/01/2025 11:15:59.326,+4.16738731E+01,+4.93303268E+01,+5.25585495E+01,+5.08004432E+01,+5.32628311E+01,+5.06259431E+01,+5.15136972E+01,+5.62182320E+01,+5.15469540E+01
135,06/01/2025 11:16:59.326,+4.45756282E+01,+5.01084406E+01,+5.21139933E+01,+5.14107359E+01,+5.36855280E+01,+5.20150349E+01,+5.18628130E+01,+5.69953405E+01,+5.21200166E+01
136,06/01/2025 11:17:59.326,+4.41315080E+01,+4.99917326E+01,+5.29521516E+01,+5.10566975E+01,+5.39074107E+01,+5.20459524E+01,+5.15683193E+01,+5.70776857E+01,+5.26902543E+01
137,06/01/2025 11:18:59.326,+4.15664706E+01,+4.90057518E+01,+5.14334673E+01,+5.08265370E+01,+5.31480116E+01,+5.10081812E+01,+5.10984275E+01,+5.61411874E+01,+5.10135249E+01
138,06/01/2025 11:19:59.326,+4.18595443E+01,+4.91174495E+01,+5.21824723E+01,+5.08850985E+01,+5.27167443E+01,+5.01490211E+01,+5.12478929E+01,+5.60649025E+01,+5.11518839E+01
139,06/01/2025 11:20:59.326,+4.31746439E+01,+5.01090561E+01,+5.31685825E+01,+5.17323215E+01,+5.40204403E+01,+5.19468297E+01,+5.18797407E+01,+5.72675117E+01,+5.20061551E+01
140,06/01/2025 11:21:59.326,+4.08037222E+01,+4.94599478E+01,+5.23810039E+01,+5.14728151E+01,+5.30835350E+01,+5.05080952E+01,+5.16127740E+01,+5.66884135E+01,+5.15655251E+01
141,06/01/2025 11:22:59.326,+4.26177216E+01,+4.97559004E+01,+5.31311058E+01,+5.14088880E+01,+5.39341877E+01,+5.25964266E+01,+5.22269382E+01,+5.69949797E+01,+5.20350190E+01
142,06/01/2025 11:23:59.326,+4.29488302E+01,+5.02785070E+01,+5.39161780E+01,+5.18293785E+01,+5.45206543E+01,+5.09413564E+01,+5.23298154E+01,+5.69353792E+01,+5.18688302E+01
143,06/01/2025 11:24:59.326,+4.17727972E+01,+4.98228957E+01,+5.24779449E+01,+5.15574943E+01,+5.37155777E+01,+5.11955549E+01,+5.17052516E+01,+5.67887289E+01,+5.15630347E+01
144,06/01/2025 11:25:59.326,+4.29946845E+01,+5.08125243E+01,+5.37657375E+01,+5.16889469E+01,+5.44509181E+01,+5.06951863E+01,+5.23713692E+01,+5.69459863E+01,+5.09633167E+01
145,06/01/2025 11:26:59.326,+4.32631140E+01,+5.05845507E+01,+5.19585349E+01,+5.15435526E+01,+5.36983567E+01,+4.88075035E+01,+5.18083549E+01,+5.67326598E+01,+5.09951860E+01
146,06/01/2025 11:27:59.326,+4.17891275E+01,+5.02014490E+01,+5.32708406E+01,+5.15399865E+01,+5.34594946E+01,+4.99828279E+01,+5.20889577E+01,+5.70688689E+01,+5.15214986E+01
147,06/01/2025 11:28:59.326,+4.38465980E+01,+5.14030646E+01,+5.24695541E+01,+5.24632250E+01,+5.46786650E+01,+5.00639860E+01,+5.27527613E+01,+5.76443279E+01,+5.21433763E+01
148,06/01/2025 11:29:59.326,+4.31256559E+01,+5.07775164E+01,+5.34183423E+01,+5.23093547E+01,+5.43271236E+01,+5.11161132E+01,+5.26200756E+01,+5.73059453E+01,+5.19568697E+01
149,06/01/2025 11:30:59.326,+4.37355341E+01,+5.16460304E+01,+5.46190388E+01,+5.26348617E+01,+5.50984783E+01,+5.28614619E+01,+5.31024057E+01,+5.78465804E+01,+5.27091449E+01
150,06/01/2025 11:31:59.326,+4.42797760E+01,+5.20701214E+01,+5.45281206E+01,+5.28652371E+01,+5.53292918E+01,+5.26200756E+01,+5.33132841E+01,+5.81700409E+01,+5.29356464E+01
151,06/01/2025 11:32:59.326,+4.50057965E+01,+5.27734773E+01,+5.53669585E+01,+5.32897485E+01,+5.57071307E+01,+5.31656019E+01,+5.39982972E+01,+5.90088996E+01,+5.41205589E+01
152,06/01/2025 11:33:59.326,+4.43128178E+01,+5.19221125E+01,+5.40167773E+01,+5.33423266E+01,+5.51623250E+01,+5.22973447E+01,+5.34892095E+01,+5.86145361E+01,+5.31303564E+01
153,06/01/2025 11:34:59.326,+4.40288703E+01,+5.18500975E+01,+5.41216809E+01,+5.35468616E+01,+5.51115002E+01,+5.18453007E+01,+5.39664874E+01,+5.90715682E+01,+5.33428292E+01
154,06/01/2025 11:35:59.326,+4.41638672E+01,+5.09947180E+01,+5.25814155E+01,+5.22602653E+01,+5.41784062E+01,+5.17837943E+01,+5.18855330E+01,+5.60821621E+01,+5.20174137E+01
155,06/01/2025 11:36:59.326,+4.34962315E+01,+5.10279586E+01,+5.30298670E+01,+5.27141001E+01,+5.47409449E+01,+5.06322306E+01,+5.29043979E+01,+5.77691010E+01,+5.20979086E+01
156,06/01/2025 11:37:59.326,+4.48075334E+01,+5.23260658E+01,+5.50322149E+01,+5.35583194E+01,+5.58293106E+01,+5.29778034E+01,+5.37479283E+01,+5.85754360E+01,+5.27628866E+01
157,06/01/2025 11:38:59.326,+4.20545915E+01,+5.11419424E+01,+5.36853437E+01,+5.24041739E+01,+5.44550112E+01,+5.17567692E+01,+5.31912799E+01,+5.79750723E+01,+5.24747069E+01
158,06/01/2025 11:39:59.326,+4.11292798E+01,+5.02113710E+01,+5.29918232E+01,+5.22089135E+01,+5.45022399E+01,+5.11395074E+01,+5.29032407E+01,+5.78166322E+01,+5.21436401E+01
159,06/01/2025 11:40:59.326,+4.19722035E+01,+5.03997776E+01,+5.32307499E+01,+5.23028433E+01,+5.46104350E+01,+5.09488721E+01,+5.27926645E+01,+5.75123732E+01,+5.24950695E+01
160,06/01/2025 11:41:59.326,+4.20334854E+01,+4.99550143E+01,+5.25561349E+01,+5.19901953E+01,+5.38244907E+01,+5.01631001E+01,+5.24852511E+01,+5.71315726E+01,+5.16061134E+01
161,06/01/2025 11:42:59.326,+4.10531032E+01,+4.93848510E+01,+5.13881243E+01,+5.16982197E+01,+5.36656805E+01,+4.95214851E+01,+5.23397026E+01,+5.71880291E+01,+5.18278700E+01
162,06/01/2025 11:43:59.326,+4.17078923E+01,+4.97773407E+01,+5.12043319E+01,+5.16869329E+01,+5.34736490E+01,+5.00096379E+01,+5.26265924E+01,+5.73692424E+01,+5.15426035E+01
163,06/01/2025 11:44:59.326,+4.04969969E+01,+4.80927918E+01,+5.02323654E+01,+5.08944022E+01,+5.28229474E+01,+4.82501538E+01,+5.16927738E+01,+5.62716969E+01,+5.04450266E+01
164,06/01/2025 11:45:59.326,+4.05766054E+01,+4.88706264E+01,+5.15375593E+01,+5.11556343E+01,+5.33987683E+01,+4.99543346E+01,+5.21706360E+01,+5.65396054E+01,+5.12852104E+01
165,06/01/2025 11:46:59.326,+4.24571755E+01,+4.90960291E+01,+5.04067475E+01,+5.13385415E+01,+5.33262164E+01,+4.97548213E+01,+5.24165529E+01,+5.71858402E+01,+5.14224189E+01
166,06/01/2025 11:47:59.326,+4.14767356E+01,+4.87681947E+01,+5.10678102E+01,+5.10669324E+01,+5.31471796E+01,+4.96659899E+01,+5.21193209E+01,+5.68303771E+01,+5.09281635E+01
167,06/01/2025 11:48:59.326,+4.25027504E+01,+4.93544201E+01,+5.08259986E+01,+5.14202048E+01,+5.36607903E+01,+5.00905877E+01,+5.20696949E+01,+5.69403942E+01,+5.12445905E+01
168,06/01/2025 11:49:59.326,+4.13903848E+01,+4.84457995E+01,+5.07201453E+01,+5.10315750E+01,+5.30340908E+01,+4.95512047E+01,+5.18979446E+01,+5.69308160E+01,+5.06084168E+01
169,06/01/2025 11:50:59.326,+4.06852486E+01,+4.83187178E+01,+5.01035670E+01,+5.10442469E+01,+5.29684979E+01,+4.91818942E+01,+5.18564424E+01,+5.67581522E+01,+5.08672493E+01
170,06/01/2025 11:51:59.326,+4.15541747E+01,+4.82572863E+01,+5.07387988E+01,+5.10937823E+01,+5.34007211E+01,+4.88925737E+01,+5.19901710E+01,+5.66109240E+01,+5.13323608E+01
171,06/01/2025 11:52:59.326,+4.19015327E+01,+4.92016584E+01,+5.04986150E+01,+5.11424942E+01,+5.32341376E+01,+4.97736946E+01,+5.24691579E+01,+5.70214872E+01,+5.13967372E+01
172,06/01/2025 11:53:59.326,+4.23293601E+01,+4.89575843E+01,+4.99718995E+01,+5.15498052E+01,+5.33377854E+01,+4.90793640E+01,+5.25455843E+01,+5.69884238E+01,+5.14636261E+01
173,06/01/2025 11:54:59.326,+4.31447817E+01,+4.91861952E+01,+5.04265350E+01,+5.12387960E+01,+5.35266337E+01,+5.06274142E+01,+5.15009608E+01,+5.67822459E+01,+5.08960375E+01
174,06/01/2025 11:55:59.326,+4.25764675E+01,+4.92860032E+01,+5.16464729E+01,+5.10616184E+01,+5.35340071E+01,+5.09783302E+01,+5.23041394E+01,+5.70717107E+01,+5.14348332E+01
175,06/01/2025 11:56:59.326,+4.16665217E+01,+4.89777254E+01,+5.04062404E+01,+5.11083146E+01,+5.33216258E+01,+4.98913544E+01,+5.20772760E+01,+5.65101950E+01,+5.14887328E+01
176,06/01/2025 11:57:59.351,+4.16784931E+01,+4.89952682E+01,+5.20214884E+01,+5.17206579E+01,+5.39528688E+01,+5.06134569E+01,+5.26428924E+01,+5.70489361E+01,+5.16393831E+01
177,06/01/2025 11:58:59.326,+4.18299537E+01,+4.89877840E+01,+5.20113335E+01,+5.20629216E+01,+5.41236197E+01,+5.00126809E+01,+5.24511092E+01,+5.70943404E+01,+5.10658079E+01
178,06/01/2025 11:59:59.326,+4.11311705E+01,+4.91558983E+01,+5.25545271E+01,+5.18735252E+01,+5.44238926E+01,+5.12069000E+01,+5.28520617E+01,+5.76749690E+01,+5.23397944E+01
179,06/01/2025 12:00:59.326,+4.18976214E+01,+4.99530631E+01,+5.24555578E+01,+5.24843790E+01,+5.46058365E+01,+5.12963497E+01,+5.32989945E+01,+5.79965064E+01,+5.21666258E+01
180,06/01/2025 12:01:59.326,+4.18253939E+01,+4.97330112E+01,+5.27317114E+01,+5.22841784E+01,+5.44919414E+01,+5.11190980E+01,+5.33900898E+01,+5.82412467E+01,+5.26774400E+01
181,06/01/2025 12:02:59.326,+4.29623541E+01,+5.07172627E+01,+5.35324070E+01,+5.27864990E+01,+5.53408263E+01,+5.23080716E+01,+5.37856942E+01,+5.85337714E+01,+5.28325398E+01
182,06/01/2025 12:03:59.326,+4.17533598E+01,+4.99750750E+01,+5.22234487E+01,+5.20944560E+01,+5.45085401E+01,+4.97497572E+01,+5.30276501E+01,+5.70436316E+01,+5.15405029E+01
183,06/01/2025 12:04:59.326,+4.42397867E+01,+5.12960680E+01,+5.42849705E+01,+5.25810187E+01,+5.54331293E+01,+5.30679953E+01,+5.38816012E+01,+5.79057712E+01,+5.31689100E+01
184,06/01/2025 12:05:59.326,+4.27086365E+01,+5.06476780E+01,+5.31039247E+01,+5.28919009E+01,+5.53562703E+01,+5.18896915E+01,+5.36090963E+01,+5.82240559E+01,+5.29762888E+01
185,06/01/2025 12:06:59.326,+4.45840242E+01,+5.14894887E+01,+5.14287629E+01,+5.29718865E+01,+5.46685839E+01,+5.12762947E+01,+5.35690138E+01,+5.72208389E+01,+5.25915203E+01
186,06/01/2025 12:07:59.326,+4.27141468E+01,+5.09880637E+01,+5.28437255E+01,+5.33640615E+01,+5.48952865E+01,+5.02486733E+01,+5.34931738E+01,+5.69618204E+01,+5.20627415E+01
187,06/01/2025 12:08:59.326,+4.35959648E+01,+5.18270133E+01,+5.42077175E+01,+5.32837059E+01,+5.57676968E+01,+5.34111780E+01,+5.46172281E+01,+5.88882523E+01,+5.34900475E+01
188,06/01/2025 12:09:59.326,+4.32617922E+01,+5.15436424E+01,+5.36558320E+01,+5.37179079E+01,+5.55006945E+01,+5.09618895E+01,+5.43927988E+01,+5.84845391E+01,+5.31092191E+01
189,06/01/2025 12:10:59.326,+4.60167189E+01,+5.26053489E+01,+5.42838274E+01,+5.41513779E+01,+5.57140283E+01,+5.23449310E+01,+5.46383707E+01,+5.80587855E+01,+5.37880477E+01
190,06/01/2025 12:11:59.326,+4.54298522E+01,+5.25831363E+01,+5.44449188E+01,+5.45893746E+01,+5.58809885E+01,+5.29514775E+01,+5.50572558E+01,+5.89291679E+01,+5.36628756E+01
191,06/01/2025 12:12:59.326,+4.50601469E+01,+5.29008093E+01,+5.50349937E+01,+5.45569466E+01,+5.62606634E+01,+5.34696734E+01,+5.57135962E+01,+5.95365299E+01,+5.48542570E+01
192,06/01/2025 12:13:59.326,+4.64426073E+01,+5.33910420E+01,+5.31920014E+01,+5.50429069E+01,+5.61076527E+01,+5.28280085E+01,+5.53128683E+01,+5.95270276E+01,+5.44826158E+01
193,06/01/2025 12:14:59.326,+4.38539097E+01,+5.30715620E+01,+5.39562728E+01,+5.48253131E+01,+5.62225716E+01,+5.35990577E+01,+5.53224595E+01,+5.95074186E+01,+5.41897021E+01
194,06/01/2025 12:15:59.326,+4.33191382E+01,+5.27272237E+01,+5.41425835E+01,+5.44061738E+01,+5.60324862E+01,+5.38493371E+01,+5.53174311E+01,+5.96714565E+01,+5.38969555E+01
195,06/01/2025 12:16:59.326,+4.44941479E+01,+5.28445568E+01,+5.47772668E+01,+5.48436071E+01,+5.61999975E+01,+5.38097466E+01,+5.54016852E+01,+5.96860626E+01,+5.48819578E+01
196,06/01/2025 12:17:59.326,+4.46238231E+01,+5.29713725E+01,+5.46533742E+01,+5.50211822E+01,+5.64278324E+01,+5.29939438E+01,+5.56586041E+01,+6.01302822E+01,+5.47692171E+01
197,06/01/2025 12:18:59.326,+4.45757393E+01,+5.29107111E+01,+5.45111788E+01,+5.51353679E+01,+5.69091241E+01,+5.31403648E+01,+5.58461772E+01,+6.03551841E+01,+5.48475671E+01
198,06/01/2025 12:19:59.326,+4.71454285E+01,+5.37855909E+01,+5.51213640E+01,+5.56861450E+01,+5.69520328E+01,+5.50426150E+01,+5.62072805E+01,+5.94535282E+01,+5.46737529E+01
199,06/01/2025 12:20:59.326,+4.33281455E+01,+5.24951809E+01,+5.44494794E+01,+5.47001204E+01,+5.63165831E+01,+5.37281853E+01,+5.55251026E+01,+5.98683304E+01,+5.46705506E+01
200,06/01/2025 12:21:59.326,+4.67523016E+01,+5.42206881E+01,+5.49978641E+01,+5.55087621E+01,+5.65075856E+01,+5.39038290E+01,+5.57819609E+01,+6.03657987E+01,+5.49534658E+01
201,06/01/2025 12:22:59.326,+4.55635953E+01,+5.37903553E+01,+5.37249983E+01,+5.55239253E+01,+5.69709479E+01,+5.17446551E+01,+5.56648014E+01,+6.04456348E+01,+5.50209858E+01
202,06/01/2025 12:23:59.326,+4.69773188E+01,+5.45180965E+01,+5.54322047E+01,+5.50801558E+01,+5.70770289E+01,+5.43494904E+01,+5.65639664E+01,+6.03017984E+01,+5.58013666E+01
203,06/01/2025 12:24:59.326,+4.78241902E+01,+5.52174412E+01,+5.55031907E+01,+5.62617728E+01,+5.82476538E+01,+5.50462985E+01,+5.71262433E+01,+6.15024902E+01,+5.66953602E+01
204,06/01/2025 12:25:59.326,+4.81571429E+01,+5.58341707E+01,+5.59302290E+01,+5.66721431E+01,+5.77663586E+01,+5.60017998E+01,+5.62834940E+01,+5.99377874E+01,+5.59691087E+01
205,06/01/2025 12:26:59.326,+4.80493677E+01,+5.55573852E+01,+5.68088160E+01,+5.66309235E+01,+5.85024241E+01,+5.59511117E+01,+5.74019248E+01,+6.19206184E+01,+5.66808410E+01
206,06/01/2025 12:27:59.326,+4.72790567E+01,+5.52457776E+01,+5.56442370E+01,+5.61970866E+01,+5.80258388E+01,+5.47055479E+01,+5.67779762E+01,+6.13780265E+01,+5.60685465E+01
207,06/01/2025 12:28:59.326,+4.68475728E+01,+5.52051945E+01,+5.64561087E+01,+5.63302094E+01,+5.81847368E+01,+5.57811800E+01,+5.65269760E+01,+6.10839596E+01,+5.56238381E+01
208,06/01/2025 12:29:59.326,+4.62883301E+01,+5.46764685E+01,+5.63851250E+01,+5.56882681E+01,+5.79684662E+01,+5.48464587E+01,+5.63679691E+01,+6.09496328E+01,+5.49548394E+01
209,06/01/2025 12:30:59.326,+4.58002349E+01,+5.51542799E+01,+5.69068183E+01,+5.60658566E+01,+5.79015856E+01,+5.56510252E+01,+5.67975008E+01,+6.14446808E+01,+5.57422736E+01
210,06/01/2025 12:31:59.326,+4.48946760E+01,+5.40471305E+01,+5.61703944E+01,+5.56768039E+01,+5.80651365E+01,+5.63531338E+01,+5.65205154E+01,+6.14713854E+01,+5.61509576E+01
211,06/01/2025 12:32:59.326,+4.51042848E+01,+5.35104685E+01,+5.59905751E+01,+5.54013839E+01,+5.72358350E+01,+5.35548681E+01,+5.62183005E+01,+6.11899815E+01,+5.52241267E+01
212,06/01/2025 12:33:59.326,+4.43047898E+01,+5.27442751E+01,+5.44234000E+01,+5.50400636E+01,+5.67655891E+01,+5.31986333E+01,+5.61834296E+01,+6.08949721E+01,+5.48338882E+01
213,06/01/2025 12:34:59.326,+4.51348376E+01,+5.36193970E+01,+5.62453051E+01,+5.57357738E+01,+5.77557536E+01,+5.43597367E+01,+5.68049603E+01,+6.13969727E+01,+5.58292302E+01
214,06/01/2025 12:35:59.326,+4.50992224E+01,+5.37182897E+01,+5.48184010E+01,+5.57888994E+01,+5.70976974E+01,+5.30026892E+01,+5.69255937E+01,+6.13161796E+01,+5.45173914E+01
215,06/01/2025 12:36:59.326,+4.57698809E+01,+5.32489946E+01,+5.40906442E+01,+5.55524790E+01,+5.76379375E+01,+5.37070836E+01,+5.63585250E+01,+6.10586254E+01,+5.51319006E+01
216,06/01/2025 12:37:59.326,+4.59559663E+01,+5.35045927E+01,+5.44613175E+01,+5.59426447E+01,+5.77639588E+01,+5.32786006E+01,+5.68580962E+01,+6.14116125E+01,+5.55127268E+01
217,06/01/2025 12:38:59.326,+4.52524738E+01,+5.28288790E+01,+5.46272804E+01,+5.57523952E+01,+5.73035320E+01,+5.24245143E+01,+5.68881141E+01,+6.07057089E+01,+5.49484491E+01
218,06/01/2025 12:39:59.326,+4.51018606E+01,+5.20030201E+01,+5.40733024E+01,+5.50314142E+01,+5.66303120E+01,+5.26241126E+01,+5.61030288E+01,+6.05219319E+01,+5.51870172E+01
219,06/01/2025 12:40:59.326,+4.48910625E+01,+5.28255122E+01,+5.41721215E+01,+5.55987607E+01,+5.71706610E+01,+5.18882060E+01,+5.64472320E+01,+6.08909153E+01,+5.47460286E+01
220,06/01/2025 12:41:59.326,+4.48556583E+01,+5.27215171E+01,+5.48121875E+01,+5.54051804E+01,+5.67920434E+01,+5.30981646E+01,+5.68425932E+01,+6.10177573E+01,+5.46546383E+01
221,06/01/2025 12:42:59.326,+4.38983850E+01,+5.21653103E+01,+5.37307834E+01,+5.51877799E+01,+5.63589708E+01,+5.24471652E+01,+5.62955804E+01,+6.06408204E+01,+5.47215196E+01
222,06/01/2025 12:43:59.326,+4.52805345E+01,+5.26666481E+01,+5.49410226E+01,+5.55697741E+01,+5.75330382E+01,+5.40665488E+01,+5.67031325E+01,+6.16413539E+01,+5.59176416E+01
223,06/01/2025 12:44:59.326,+4.46243263E+01,+5.27239913E+01,+5.32974205E+01,+5.53307717E+01,+5.65190892E+01,+5.25284855E+01,+5.63260108E+01,+6.10256270E+01,+5.48165302E+01
224,06/01/2025 12:45:59.326,+4.38783965E+01,+5.23454148E+01,+5.53180787E+01,+5.52148228E+01,+5.74490413E+01,+5.39753852E+01,+5.69433036E+01,+6.12810929E+01,+5.52162744E+01
225,06/01/2025 12:46:59.326,+4.64447627E+01,+5.39144913E+01,+5.59258116E+01,+5.61779062E+01,+5.80678294E+01,+5.61263966E+01,+5.75258062E+01,+6.19839823E+01,+5.68147332E+01
226,06/01/2025 12:47:59.326,+4.53082203E+01,+5.33357267E+01,+5.53397243E+01,+5.57747022E+01,+5.76316382E+01,+5.48221501E+01,+5.68492461E+01,+6.14208751E+01,+5.62741687E+01
227,06/01/2025 12:48:59.326,+4.60744580E+01,+5.46878370E+01,+5.54423679E+01,+5.65981374E+01,+5.83371360E+01,+5.49473608E+01,+5.71671533E+01,+6.15494962E+01,+5.65162075E+01
228,06/01/2025 12:49:59.326,+4.64162034E+01,+5.49119910E+01,+5.66122350E+01,+5.65388797E+01,+5.83673711E+01,+5.64364777E+01,+5.74221911E+01,+6.18249141E+01,+5.63842958E+01
229,06/01/2025 12:50:59.326,+4.53487764E+01,+5.51020297E+01,+5.76240714E+01,+5.68182304E+01,+5.88315266E+01,+5.67832983E+01,+5.78995199E+01,+6.24891094E+01,+5.69649844E+01
230,06/01/2025 12:51:59.326,+4.79111195E+01,+5.61678356E+01,+5.59351487E+01,+5.75143419E+01,+5.94291850E+01,+5.70226476E+01,+5.78779847E+01,+6.24337654E+01,+5.72391662E+01
231,06/01/2025 12:52:59.326,+4.67871011E+01,+5.49287937E+01,+5.67137883E+01,+5.71822492E+01,+5.85814246E+01,+5.59494786E+01,+5.76845494E+01,+6.26152619E+01,+5.68733469E+01
232,06/01/2025 12:53:59.326,+4.60202473E+01,+5.56357331E+01,+5.80000463E+01,+5.72121844E+01,+5.93836315E+01,+5.68605624E+01,+5.79297793E+01,+6.27448530E+01,+5.70275412E+01
233,06/01/2025 12:54:59.326,+4.54745112E+01,+5.53259323E+01,+5.80137750E+01,+5.70529402E+01,+5.92217735E+01,+5.67486828E+01,+5.79470329E+01,+6.26289889E+01,+5.69329258E+01
234,06/01/2025 12:55:59.326,+4.53239562E+01,+5.48061773E+01,+5.76215171E+01,+5.71065330E+01,+5.97352748E+01,+5.60647844E+01,+5.75627664E+01,+6.23459600E+01,+5.70034859E+01
235,06/01/2025 12:56:59.326,+4.79337728E+01,+5.62199595E+01,+5.70209274E+01,+5.77755355E+01,+5.97671101E+01,+5.64084870E+01,+5.79183033E+01,+6.23777114E+01,+5.72818754E+01
236,06/01/2025 12:57:59.326,+4.65340825E+01,+5.54726071E+01,+5.66832279E+01,+5.73442709E+01,+5.93137037E+01,+5.62060205E+01,+5.72476559E+01,+6.21775163E+01,+5.71204391E+01
237,06/01/2025 12:58:59.326,+4.45328466E+01,+5.36280422E+01,+5.60000625E+01,+5.63748878E+01,+5.77483598E+01,+5.49714078E+01,+5.63975818E+01,+6.11985933E+01,+5.57445303E+01
238,06/01/2025 12:59:59.326,+4.44368205E+01,+5.39273526E+01,+5.49003632E+01,+5.67171230E+01,+5.83693647E+01,+5.25504418E+01,+5.64242360E+01,+6.11694410E+01,+5.53179149E+01
239,06/01/2025 13:00:59.326,+4.25859253E+01,+5.38245141E+01,+5.63005552E+01,+5.66686231E+01,+5.83898082E+01,+5.45713661E+01,+5.71858319E+01,+6.19269182E+01,+5.68068187E+01
240,06/01/2025 13:01:59.326,+4.65979947E+01,+5.56004319E+01,+5.59056979E+01,+5.74798107E+01,+5.94680343E+01,+5.53028832E+01,+5.79910386E+01,+6.24431776E+01,+5.70896192E+01
241,06/01/2025 13:02:59.326,+4.58088960E+01,+5.44241821E+01,+5.60609808E+01,+5.65961310E+01,+5.84556294E+01,+5.55118569E+01,+5.71000622E+01,+6.19202649E+01,+5.66074623E+01
