Sweep #,Time,Chan 101 (C),Chan 102 (C),Chan 103 (C),Chan 104 (C),Chan 105 (C),Chan 106 (C),Chan 107 (C),Chan 108 (C),Chan 109 (C)
242,06/01/2025 13:03:59.326,+4.41195800E+01,+5.41320411E+01,+5.56297520E+01,+5.61756799E+01,+5.75881479E+01,+5.41243768E+01,+5.66246024E+01,+6.16075579E+01,+5.62147621E+01
243,06/01/2025 13:04:59.326,+4.49058108E+01,+5.43601389E+01,+5.66889151E+01,+5.67906140E+01,+5.90724946E+01,+5.51570446E+01,+5.75348124E+01,+6.22115835E+01,+5.72519812E+01
244,06/01/2025 13:05:59.326,+4.57205426E+01,+5.52678606E+01,+5.73953727E+01,+5.69950483E+01,+5.92942348E+01,+5.43017040E+01,+5.78586669E+01,+6.24036857E+01,+5.63794801E+01
245,06/01/2025 13:06:59.326,+4.57756471E+01,+5.51237554E+01,+5.76587428E+01,+5.70129481E+01,+5.91215896E+01,+5.64723915E+01,+5.78616932E+01,+6.26105097E+01,+5.75145739E+01
246,06/01/2025 13:07:59.326,+4.77475910E+01,+5.63309887E+01,+5.75992958E+01,+5.76206775E+01,+5.97038770E+01,+5.69545935E+01,+5.83731728E+01,+6.29543107E+01,+5.83513381E+01
247,06/01/2025 13:08:59.326,+4.69882339E+01,+5.56885131E+01,+5.63565677E+01,+5.75777898E+01,+5.87377360E+01,+5.52694091E+01,+5.79729834E+01,+6.27699710E+01,+5.74059240E+01
248,06/01/2025 13:09:59.326,+4.47682684E+01,+5.35961795E+01,+5.52413465E+01,+5.62054547E+01,+5.73263602E+01,+5.51308914E+01,+5.65519030E+01,+6.10639623E+01,+5.62859957E+01
249,06/01/2025 13:10:59.326,+4.64516124E+01,+5.39713779E+01,+5.47731898E+01,+5.66213946E+01,+5.76555057E+01,+5.37385220E+01,+5.70772632E+01,+6.16559680E+01,+5.64152183E+01
250,06/01/2025 13:11:59.326,+4.46845603E+01,+5.36908513E+01,+5.44552329E+01,+5.66019188E+01,+5.78571175E+01,+5.29564437E+01,+5.69276445E+01,+6.09574382E+01,+5.61942294E+01
251,06/01/2025 13:12:59.326,+4.65659268E+01,+5.44665878E+01,+5.48219743E+01,+5.67994443E+01,+5.78710315E+01,+5.43770582E+01,+5.70407119E+01,+6.16268127E+01,+5.66963317E+01
252,06/01/2025 13:13:59.326,+4.82433351E+01,+5.49478721E+01,+5.41530609E+01,+5.72204231E+01,+5.82010140E+01,+5.28974241E+01,+5.73990937E+01,+6.13930032E+01,+5.61243842E+01
253,06/01/2025 13:14:59.326,+4.50637534E+01,+5.39779226E+01,+5.50676555E+01,+5.68242384E+01,+5.77042607E+01,+5.35420920E+01,+5.72216400E+01,+6.14108826E+01,+5.58663415E+01
254,06/01/2025 13:15:59.326,+4.74179475E+01,+5.50094531E+01,+5.49770689E+01,+5.72622399E+01,+5.84470481E+01,+5.45824322E+01,+5.71855078E+01,+6.15803884E+01,+5.63626320E+01
255,06/01/2025 13:16:59.326,+4.79266958E+01,+5.58370742E+01,+5.63712054E+01,+5.78923828E+01,+5.87789997E+01,+5.44469951E+01,+5.81907417E+01,+6.21881523E+01,+5.73648241E+01
256,06/01/2025 13:17:59.326,+4.78421228E+01,+5.58787911E+01,+5.65830393E+01,+5.78527650E+01,+5.84778580E+01,+5.55827956E+01,+5.72596994E+01,+6.21099974E+01,+5.67723053E+01
257,06/01/2025 13:18:59.326,+4.63993707E+01,+5.55781247E+01,+5.68566733E+01,+5.77575122E+01,+5.91555862E+01,+5.58534178E+01,+5.81308418E+01,+6.23366071E+01,+5.70153991E+01
258,06/01/2025 13:19:59.326,+4.73877559E+01,+5.61661522E+01,+5.68063950E+01,+5.80156571E+01,+5.94249855E+01,+5.50467008E+01,+5.82307656E+01,+6.28299676E+01,+5.72221911E+01
259,06/01/2025 13:20:59.326,+4.70516985E+01,+5.60760193E+01,+5.73137368E+01,+5.82857992E+01,+5.94147783E+01,+5.40835868E+01,+5.83377150E+01,+6.26429711E+01,+5.61689378E+01
260,06/01/2025 13:21:59.326,+4.81257812E+01,+5.65545857E+01,+5.76821843E+01,+5.84592940E+01,+5.98876140E+01,+5.62321696E+01,+5.85498421E+01,+6.32076861E+01,+5.76227372E+01
261,06/01/2025 13:22:59.326,+4.70812015E+01,+5.60360098E+01,+5.75613370E+01,+5.83476919E+01,+5.98292806E+01,+5.67250911E+01,+5.89579354E+01,+6.30917297E+01,+5.71747704E+01
262,06/01/2025 13:23:59.326,+4.77986339E+01,+5.60646237E+01,+5.67363588E+01,+5.82065094E+01,+5.92885839E+01,+5.55794455E+01,+5.81101074E+01,+6.29095663E+01,+5.77527508E+01
263,06/01/2025 13:24:59.326,+4.92984358E+01,+5.70317225E+01,+5.75915359E+01,+5.85759803E+01,+5.99502691E+01,+5.61385051E+01,+5.87342852E+01,+6.31157503E+01,+5.87036706E+01
264,06/01/2025 13:25:59.326,+4.71226793E+01,+5.55582997E+01,+5.68775342E+01,+5.85984234E+01,+5.94580905E+01,+5.57417214E+01,+5.81342329E+01,+6.30786072E+01,+5.76122961E+01
265,06/01/2025 13:26:59.326,+4.81121808E+01,+5.62320290E+01,+5.69247630E+01,+5.85775566E+01,+5.97898664E+01,+5.67772766E+01,+5.89408892E+01,+6.35120511E+01,+5.89975768E+01
266,06/01/2025 13:27:59.326,+5.03165588E+01,+5.74786607E+01,+5.77712945E+01,+5.88801661E+01,+6.01911416E+01,+5.76436323E+01,+5.91464377E+01,+6.29667649E+01,+5.85266513E+01
267,06/01/2025 13:28:59.326,+4.75591382E+01,+5.70270860E+01,+5.84328283E+01,+5.90546369E+01,+5.98396270E+01,+5.55344438E+01,+5.86547103E+01,+6.30669339E+01,+5.77446111E+01
268,06/01/2025 13:29:59.326,+4.79508458E+01,+5.67820157E+01,+5.81139861E+01,+5.87706002E+01,+6.03967081E+01,+5.76811411E+01,+5.90144224E+01,+6.34296900E+01,+5.84590786E+01
269,06/01/2025 13:30:59.326,+4.98977882E+01,+5.74254395E+01,+5.70832765E+01,+5.92773148E+01,+6.02507472E+01,+5.50130045E+01,+5.87999030E+01,+6.34171801E+01,+5.76699225E+01
270,06/01/2025 13:31:59.326,+4.90238896E+01,+5.73850962E+01,+5.72964777E+01,+5.87161468E+01,+5.99167900E+01,+5.51705290E+01,+5.86943636E+01,+6.31153971E+01,+5.74161793E+01
271,06/01/2025 13:32:59.326,+4.82277082E+01,+5.74150668E+01,+5.88789344E+01,+5.91668847E+01,+6.03762355E+01,+5.80226380E+01,+5.88634305E+01,+6.31630150E+01,+5.75940824E+01
272,06/01/2025 13:33:59.326,+4.83238926E+01,+5.76119934E+01,+5.88389974E+01,+5.90575381E+01,+6.06557575E+01,+5.86304588E+01,+5.93602410E+01,+6.39216730E+01,+5.91999017E+01
273,06/01/2025 13:34:59.326,+4.89514703E+01,+5.74848126E+01,+5.82760639E+01,+5.88046934E+01,+6.00791546E+01,+5.79790025E+01,+5.87235810E+01,+6.32318778E+01,+5.72152853E+01
274,06/01/2025 13:35:59.326,+5.10252068E+01,+5.86768729E+01,+5.95109455E+01,+5.97272174E+01,+6.10601994E+01,+5.89733100E+01,+5.95891049E+01,+6.40161279E+01,+5.88070657E+01
275,06/01/2025 13:36:59.326,+5.05971354E+01,+5.87361624E+01,+5.88743539E+01,+5.97282971E+01,+6.05315395E+01,+5.90912716E+01,+5.98714525E+01,+6.42953271E+01,+5.91778751E+01
276,06/01/2025 13:37:59.326,+5.05053620E+01,+5.92909284E+01,+6.00631295E+01,+6.03565530E+01,+6.14375976E+01,+5.92619488E+01,+6.03324058E+01,+6.45904064E+01,+5.93665064E+01
277,06/01/2025 13:38:59.326,+5.18736067E+01,+5.93876545E+01,+5.99229336E+01,+6.04526558E+01,+6.15483957E+01,+5.79606153E+01,+6.02229369E+01,+6.44528501E+01,+5.87735253E+01
278,06/01/2025 13:39:59.326,+5.06340969E+01,+5.92660874E+01,+5.96297093E+01,+6.02540583E+01,+6.13493304E+01,+5.93398142E+01,+6.00235742E+01,+6.44153597E+01,+5.89523074E+01
279,06/01/2025 13:40:59.326,+5.04449431E+01,+5.89865615E+01,+6.02545909E+01,+6.00792915E+01,+6.13512864E+01,+5.68457185E+01,+5.97956026E+01,+6.40724602E+01,+5.87147790E+01
280,06/01/2025 13:41:59.326,+5.09960263E+01,+5.87757094E+01,+5.94956148E+01,+6.00144939E+01,+6.03652724E+01,+5.85988441E+01,+5.98572981E+01,+6.31836231E+01,+5.74914663E+01
281,06/01/2025 13:42:59.326,+4.83262298E+01,+5.85905659E+01,+5.99335168E+01,+6.02621023E+01,+6.11186180E+01,+5.89682400E+01,+5.96036969E+01,+6.38833819E+01,+5.82087952E+01
282,06/01/2025 13:43:59.326,+4.87248149E+01,+5.85758014E+01,+6.02420319E+01,+6.01043136E+01,+6.12757744E+01,+5.88716043E+01,+6.02084699E+01,+6.45902760E+01,+5.96271033E+01
283,06/01/2025 13:44:59.326,+5.01082370E+01,+5.90990960E+01,+5.87279569E+01,+5.97952819E+01,+6.12670134E+01,+5.91728568E+01,+5.92707253E+01,+6.41700988E+01,+5.89437421E+01
284,06/01/2025 13:45:59.326,+4.96591754E+01,+5.87897206E+01,+5.83795998E+01,+6.00398927E+01,+6.07333583E+01,+5.80356863E+01,+5.98080184E+01,+6.46228311E+01,+5.91737788E+01
285,06/01/2025 13:46:59.326,+5.15901075E+01,+5.92264142E+01,+5.86478300E+01,+5.98957130E+01,+6.13694548E+01,+5.69660341E+01,+5.96118401E+01,+6.41150057E+01,+5.90175225E+01
286,06/01/2025 13:47:59.326,+5.04800883E+01,+5.87355224E+01,+5.91912008E+01,+5.98380439E+01,+6.04529977E+01,+5.74462112E+01,+5.90631316E+01,+6.38543868E+01,+5.93917901E+01
287,06/01/2025 13:48:59.326,+4.83559731E+01,+5.82578486E+01,+5.86949625E+01,+5.93741470E+01,+6.05017676E+01,+5.79814116E+01,+5.90456393E+01,+6.37546885E+01,+5.86334367E+01
288,06/01/2025 13:49:59.326,+4.81926045E+01,+5.80215282E+01,+5.82927683E+01,+5.86842417E+01,+6.02376055E+01,+5.71781249E+01,+5.91378696E+01,+6.36707311E+01,+5.86374326E+01
289,06/01/2025 13:50:59.326,+5.00073392E+01,+5.87695580E+01,+5.93158466E+01,+5.94178422E+01,+6.11420241E+01,+5.83233226E+01,+5.98344589E+01,+6.41905960E+01,+5.87299065E+01
290,06/01/2025 13:51:59.326,+4.92235797E+01,+5.83714266E+01,+5.73276609E+01,+5.91790778E+01,+6.07412273E+01,+5.66843231E+01,+5.94544628E+01,+6.35341708E+01,+5.78159120E+01
291,06/01/2025 13:52:59.326,+4.71175772E+01,+5.79042446E+01,+5.92326813E+01,+5.91013297E+01,+6.07983620E+01,+5.83009863E+01,+5.99289322E+01,+6.36707804E+01,+5.88172528E+01
292,06/01/2025 13:53:59.326,+4.67630614E+01,+5.76727074E+01,+5.84462112E+01,+5.86384896E+01,+6.04760228E+01,+5.75883721E+01,+5.95167662E+01,+6.37225367E+01,+5.83123664E+01
293,06/01/2025 13:54:59.326,+4.69265148E+01,+5.76407053E+01,+5.96063245E+01,+5.94646701E+01,+6.11505650E+01,+5.87124019E+01,+5.93643476E+01,+6.35144025E+01,+5.90135107E+01
294,06/01/2025 13:55:59.326,+4.74055116E+01,+5.74888564E+01,+6.01111957E+01,+5.96302364E+01,+6.08489510E+01,+5.79069031E+01,+5.99489034E+01,+6.37106882E+01,+5.82056870E+01
295,06/01/2025 13:56:59.326,+4.72008262E+01,+5.78033742E+01,+5.97279854E+01,+5.94998315E+01,+6.09796347E+01,+5.76976775E+01,+5.97289099E+01,+6.43792362E+01,+5.91762843E+01
296,06/01/2025 13:57:59.326,+4.65915711E+01,+5.71041929E+01,+5.84735425E+01,+5.92830607E+01,+6.06079644E+01,+5.61654933E+01,+5.94123558E+01,+6.37966407E+01,+5.88623605E+01
297,06/01/2025 13:58:59.326,+4.54623978E+01,+5.63808897E+01,+5.80880588E+01,+5.89519206E+01,+6.04300771E+01,+5.59831249E+01,+5.92957018E+01,+6.28714001E+01,+5.75313591E+01
298,06/01/2025 13:59:59.326,+4.59150943E+01,+5.67097662E+01,+5.87496168E+01,+5.86344113E+01,+6.04325916E+01,+5.80892210E+01,+5.96095318E+01,+6.39695092E+01,+5.79196494E+01
299,06/01/2025 14:00:59.326,+4.79548081E+01,+5.75691053E+01,+5.75994243E+01,+5.89338153E+01,+6.06734607E+01,+5.46734517E+01,+5.93207986E+01,+6.36249211E+01,+5.79554401E+01
300,06/01/2025 14:01:59.326,+4.58876004E+01,+5.67458814E+01,+5.82838617E+01,+5.88866176E+01,+6.01690254E+01,+5.58115657E+01,+5.90205399E+01,+6.33363443E+01,+5.82077923E+01
301,06/01/2025 14:02:59.326,+4.73244586E+01,+5.70668759E+01,+5.89445271E+01,+5.87030274E+01,+6.04577589E+01,+5.75542482E+01,+5.95586373E+01,+6.41478134E+01,+5.84372948E+01
302,06/01/2025 14:03:59.326,+4.48876026E+01,+5.60294800E+01,+5.81696165E+01,+5.79443781E+01,+6.04848172E+01,+5.56485455E+01,+5.92474240E+01,+6.33089540E+01,+5.72863019E+01
303,06/01/2025 14:04:59.326,+4.64348824E+01,+5.72180723E+01,+5.93790031E+01,+5.94821771E+01,+6.08103074E+01,+5.67230094E+01,+5.99208926E+01,+6.38868892E+01,+5.80099334E+01
304,06/01/2025 14:05:59.326,+4.83358543E+01,+5.82502023E+01,+6.00147795E+01,+5.97805536E+01,+6.12260403E+01,+5.73580979E+01,+5.99478081E+01,+6.43531924E+01,+5.87790313E+01
305,06/01/2025 14:06:59.326,+4.66235452E+01,+5.70793910E+01,+5.83577912E+01,+5.91523381E+01,+6.02772436E+01,+5.67841519E+01,+5.91772384E+01,+6.37845781E+01,+5.81004163E+01
306,06/01/2025 14:07:59.326,+4.69876713E+01,+5.76379861E+01,+5.96023324E+01,+5.88198472E+01,+6.08050537E+01,+5.80582287E+01,+5.99616054E+01,+6.45878679E+01,+5.95239889E+01
307,06/01/2025 14:08:59.326,+4.68426287E+01,+5.76818973E+01,+5.89233577E+01,+5.93788625E+01,+6.10515466E+01,+5.85351420E+01,+6.01138235E+01,+6.43604952E+01,+5.94601098E+01
308,06/01/2025 14:09:59.326,+4.64514435E+01,+5.71181017E+01,+5.89641200E+01,+5.91019251E+01,+6.10082592E+01,+5.67570700E+01,+5.96222851E+01,+6.38505867E+01,+5.84994466E+01
309,06/01/2025 14:10:59.326,+4.79957796E+01,+5.83247081E+01,+6.02402424E+01,+5.98652960E+01,+6.16387835E+01,+5.95336996E+01,+6.03396954E+01,+6.47573667E+01,+5.93467039E+01
310,06/01/2025 14:11:59.326,+4.81662527E+01,+5.79210956E+01,+5.97008304E+01,+5.95586421E+01,+6.17197061E+01,+5.91590423E+01,+6.04804564E+01,+6.45538866E+01,+5.96342729E+01
311,06/01/2025 14:12:59.326,+4.79336855E+01,+5.81504820E+01,+6.02699969E+01,+5.95646053E+01,+6.18565503E+01,+5.94625065E+01,+6.05663540E+01,+6.45043827E+01,+5.86442067E+01
312,06/01/2025 14:13:59.326,+4.80914105E+01,+5.75657509E+01,+6.02844724E+01,+5.97454864E+01,+6.13422531E+01,+5.84378098E+01,+6.01214635E+01,+6.44660263E+01,+5.86636026E+01
313,06/01/2025 14:14:59.326,+4.62275305E+01,+5.72684871E+01,+5.85825742E+01,+5.90442384E+01,+6.11624040E+01,+5.81561154E+01,+6.02400312E+01,+6.41949334E+01,+5.82296356E+01
314,06/01/2025 14:15:59.326,+4.61959398E+01,+5.70897632E+01,+5.91307948E+01,+5.92717995E+01,+6.11440367E+01,+5.86736015E+01,+6.01158451E+01,+6.46545368E+01,+5.86992620E+01
315,06/01/2025 14:16:59.326,+4.72735833E+01,+5.69896936E+01,+5.97086986E+01,+5.92900728E+01,+6.14062496E+01,+5.77836396E+01,+6.04840810E+01,+6.44110334E+01,+5.85902090E+01
316,06/01/2025 14:17:59.326,+4.72705360E+01,+5.72691251E+01,+5.95080659E+01,+5.94989354E+01,+6.09260460E+01,+5.86113444E+01,+5.99613949E+01,+6.43595025E+01,+5.87981568E+01
317,06/01/2025 14:18:59.326,+4.93057808E+01,+5.73780435E+01,+5.90904392E+01,+5.96413512E+01,+6.13718421E+01,+5.81676106E+01,+6.03667418E+01,+6.47789260E+01,+5.98884234E+01
318,06/01/2025 14:19:59.326,+5.12161185E+01,+5.84101044E+01,+5.92550242E+01,+6.02848932E+01,+6.13398928E+01,+5.92448501E+01,+6.06665632E+01,+6.43791694E+01,+5.88637259E+01
319,06/01/2025 14:20:59.326,+5.09812929E+01,+5.92022656E+01,+5.89369923E+01,+6.05185506E+01,+6.17921400E+01,+5.92128640E+01,+6.09701722E+01,+6.52468091E+01,+6.00302345E+01
320,06/01/2025 14:21:59.326,+5.02811382E+01,+5.93309352E+01,+5.97162502E+01,+6.06535444E+01,+6.17118635E+01,+5.97109671E+01,+6.10937015E+01,+6.52211193E+01,+6.02834822E+01
321,06/01/2025 14:22:59.326,+4.99594242E+01,+5.95468085E+01,+6.08326854E+01,+6.08488948E+01,+6.24998047E+01,+5.99867670E+01,+6.14943997E+01,+6.53036652E+01,+6.00058427E+01
322,06/01/2025 14:23:59.326,+4.92717893E+01,+5.90690495E+01,+5.95641396E+01,+6.10374133E+01,+6.19993419E+01,+5.90476452E+01,+6.09687140E+01,+6.54316692E+01,+6.04459757E+01
323,06/01/2025 14:24:59.326,+4.73916302E+01,+5.80279842E+01,+5.96251759E+01,+6.01754551E+01,+6.13030839E+01,+5.93872045E+01,+6.09661425E+01,+6.46703224E+01,+5.93378970E+01
324,06/01/2025 14:25:59.326,+4.77081051E+01,+5.92296118E+01,+6.04803374E+01,+6.12708490E+01,+6.26880668E+01,+5.90730514E+01,+6.14409254E+01,+6.58077575E+01,+6.02325598E+01
325,06/01/2025 14:26:59.326,+4.99847995E+01,+6.00848898E+01,+6.17940887E+01,+6.14958512E+01,+6.30795315E+01,+6.01601608E+01,+6.18764405E+01,+6.63186253E+01,+6.12432052E+01
326,06/01/2025 14:27:59.326,+5.29942307E+01,+6.07165728E+01,+6.27174519E+01,+6.24356735E+01,+6.32505062E+01,+6.13423390E+01,+6.22405233E+01,+6.63964506E+01,+6.06934856E+01
327,06/01/2025 14:28:59.326,+5.14952042E+01,+6.07215690E+01,+6.19356349E+01,+6.19613091E+01,+6.36950977E+01,+6.17301057E+01,+6.18559441E+01,+6.65801896E+01,+6.12757655E+01
328,06/01/2025 14:29:59.326,+5.26649100E+01,+6.11106427E+01,+6.15917494E+01,+6.21500542E+01,+6.32959695E+01,+6.09729876E+01,+6.20537848E+01,+6.58689791E+01,+6.14368082E+01
329,06/01/2025 14:30:59.326,+5.14423836E+01,+6.13317443E+01,+6.24553901E+01,+6.22387938E+01,+6.40193283E+01,+6.00101398E+01,+6.21404763E+01,+6.63603001E+01,+6.13986074E+01
330,06/01/2025 14:31:59.326,+5.30597153E+01,+6.17482742E+01,+6.28851423E+01,+6.20667948E+01,+6.38504306E+01,+6.22999246E+01,+6.26520753E+01,+6.68926428E+01,+6.23253406E+01
331,06/01/2025 14:32:59.326,+5.08856485E+01,+6.13697570E+01,+6.24085623E+01,+6.27151435E+01,+6.38631969E+01,+6.30069929E+01,+6.25569735E+01,+6.74042382E+01,+6.21657529E+01
332,06/01/2025 14:33:59.326,+5.28184857E+01,+6.23821057E+01,+6.25160191E+01,+6.30800246E+01,+6.47081115E+01,+6.21111645E+01,+6.29992551E+01,+6.68851496E+01,+6.20038968E+01
333,06/01/2025 14:34:59.326,+5.32281090E+01,+6.20696606E+01,+6.27984536E+01,+6.20962080E+01,+6.40201546E+01,+6.17117826E+01,+6.19795293E+01,+6.67847450E+01,+6.14560762E+01
334,06/01/2025 14:35:59.326,+5.19224332E+01,+6.18192394E+01,+6.23300850E+01,+6.24428537E+01,+6.41586318E+01,+6.13705902E+01,+6.24521323E+01,+6.66516773E+01,+6.18484368E+01
335,06/01/2025 14:36:59.326,+5.11825703E+01,+6.20707948E+01,+6.30548225E+01,+6.26681922E+01,+6.41787675E+01,+6.14955842E+01,+6.24383698E+01,+6.68868929E+01,+6.19895398E+01
336,06/01/2025 14:37:59.326,+5.15214526E+01,+6.21237481E+01,+6.30890200E+01,+6.25812149E+01,+6.41974968E+01,+6.19390622E+01,+6.30320838E+01,+6.71737352E+01,+6.17756316E+01
337,06/01/2025 14:38:59.326,+4.82855474E+01,+6.01883909E+01,+6.09369407E+01,+6.17667589E+01,+6.29846882E+01,+5.99319480E+01,+6.21656240E+01,+6.64774817E+01,+6.10444238E+01
338,06/01/2025 14:39:59.326,+5.24240009E+01,+6.16896285E+01,+6.25159488E+01,+6.29182147E+01,+6.42025402E+01,+6.15055818E+01,+6.36386147E+01,+6.71160044E+01,+6.13286714E+01
339,06/01/2025 14:40:59.326,+5.19344753E+01,+6.15279716E+01,+6.02442106E+01,+6.25441484E+01,+6.31747282E+01,+6.06361571E+01,+6.15976563E+01,+6.53718358E+01,+6.02622003E+01
340,06/01/2025 14:41:59.326,+4.91533029E+01,+6.07088453E+01,+6.19681552E+01,+6.23452392E+01,+6.32599411E+01,+6.06052875E+01,+6.27870375E+01,+6.59808648E+01,+5.98226965E+01
341,06/01/2025 14:42:59.326,+5.16805704E+01,+6.18226152E+01,+6.06320698E+01,+6.27141313E+01,+6.36272580E+01,+6.06841099E+01,+6.30671789E+01,+6.68845872E+01,+6.18291416E+01
342,06/01/2025 14:43:59.326,+4.83585593E+01,+5.94844385E+01,+6.12948413E+01,+6.14796664E+01,+6.32950795E+01,+6.07685144E+01,+6.22168446E+01,+6.53018443E+01,+6.00382782E+01
343,06/01/2025 14:44:59.326,+4.99008587E+01,+5.86936563E+01,+5.75662060E+01,+6.09446750E+01,+6.19843541E+01,+5.71619227E+01,+6.13360897E+01,+6.47260104E+01,+5.86559079E+01
344,06/01/2025 14:45:59.326,+5.07865201E+01,+5.96270972E+01,+5.97910260E+01,+6.14614218E+01,+6.24551365E+01,+5.93608207E+01,+6.17049288E+01,+6.54087202E+01,+6.01771337E+01
345,06/01/2025 14:46:59.326,+5.25667173E+01,+6.01836507E+01,+6.05016943E+01,+6.16670502E+01,+6.33480246E+01,+5.95760659E+01,+6.23064297E+01,+6.62751846E+01,+6.12769157E+01
346,06/01/2025 14:47:59.326,+4.97245122E+01,+5.79510572E+01,+5.83655169E+01,+5.95763212E+01,+6.14236729E+01,+5.86927692E+01,+6.00945036E+01,+6.40647972E+01,+5.88364092E+01
347,06/01/2025 14:48:59.326,+4.92445155E+01,+5.72727636E+01,+5.86310122E+01,+5.85516158E+01,+6.05235333E+01,+5.74598871E+01,+5.94360036E+01,+6.29877664E+01,+5.87769154E+01
348,06/01/2025 14:49:59.326,+4.83371771E+01,+5.68024629E+01,+5.74892424E+01,+5.81712903E+01,+5.93851082E+01,+5.61288448E+01,+5.86747198E+01,+6.22031725E+01,+5.72597835E+01
349,06/01/2025 14:50:59.326,+4.86126793E+01,+5.70573041E+01,+5.81542158E+01,+5.83914309E+01,+6.00521269E+01,+5.67093103E+01,+5.93450622E+01,+6.30966515E+01,+5.80432126E+01
350,06/01/2025 14:51:59.326,+4.81835604E+01,+5.68824858E+01,+5.79401243E+01,+5.82952056E+01,+5.97812036E+01,+5.56489042E+01,+5.93138036E+01,+6.28533581E+01,+5.79881670E+01
351,06/01/2025 14:52:59.326,+4.72166336E+01,+5.70253737E+01,+5.82154220E+01,+5.90168162E+01,+6.02540751E+01,+5.71636206E+01,+5.92125253E+01,+6.32166874E+01,+5.77056708E+01
352,06/01/2025 14:53:59.326,+4.72121120E+01,+5.69835975E+01,+5.88922303E+01,+5.86451191E+01,+6.03220049E+01,+5.89090176E+01,+5.95502526E+01,+6.37444990E+01,+5.90823468E+01
353,06/01/2025 14:54:59.326,+4.53194404E+01,+5.57773166E+01,+5.72118587E+01,+5.76973734E+01,+5.93367309E+01,+5.62046639E+01,+5.87840322E+01,+6.29448079E+01,+5.84076266E+01
354,06/01/2025 14:55:59.326,+4.67646313E+01,+5.67495782E+01,+5.86078964E+01,+5.87004579E+01,+6.06602327E+01,+5.63371935E+01,+5.96752942E+01,+6.36867472E+01,+5.85626343E+01
355,06/01/2025 14:56:59.326,+4.55233940E+01,+5.53171736E+01,+5.72476803E+01,+5.78583776E+01,+5.88921861E+01,+5.58186855E+01,+5.85740296E+01,+6.25445411E+01,+5.73565170E+01
356,06/01/2025 14:57:59.326,+4.52137410E+01,+5.56126387E+01,+5.78100205E+01,+5.79531329E+01,+5.95636192E+01,+5.51251310E+01,+5.89733736E+01,+6.29002762E+01,+5.79962578E+01
357,06/01/2025 14:58:59.326,+4.54300115E+01,+5.53241487E+01,+5.78413794E+01,+5.74579783E+01,+5.92542997E+01,+5.63415396E+01,+5.85194581E+01,+6.28141814E+01,+5.80928007E+01
358,06/01/2025 14:59:59.326,+4.53712053E+01,+5.47093997E+01,+5.62536985E+01,+5.73072887E+01,+5.84679007E+01,+5.55822022E+01,+5.81732280E+01,+6.23246809E+01,+5.72757406E+01
359,06/01/2025 15:00:59.326,+4.60523665E+01,+5.52545065E+01,+5.71388028E+01,+5.73103299E+01,+5.92135402E+01,+5.64395687E+01,+5.82850861E+01,+6.21310971E+01,+5.75846613E+01
360,06/01/2025 15:01:59.326,+4.67315649E+01,+5.59381786E+01,+5.77848700E+01,+5.78503643E+01,+5.92525281E+01,+5.72949655E+01,+5.89961176E+01,+6.31347675E+01,+5.86308456E+01
361,06/01/2025 15:02:59.326,+4.43996671E+01,+5.49007747E+01,+5.78687239E+01,+5.77064665E+01,+5.93190244E+01,+5.53616596E+01,+5.87314251E+01,+6.23065133E+01,+5.77580596E+01
362,06/01/2025 15:03:59.326,+4.64448107E+01,+5.47108474E+01,+5.68306782E+01,+5.70190323E+01,+5.75013641E+01,+5.67219584E+01,+5.85467569E+01,+6.20569779E+01,+5.69414515E+01
