Sweep #,Time,Chan 101 (C),Chan 102 (C),Chan 103 (C),Chan 104 (C),Chan 105 (C),Chan 106 (C),Chan 107 (C),Chan 108 (C),Chan 109 (C)
363,06/01/2025 15:04:59.326,+4.54470007E+01,+5.48791631E+01,+5.62094416E+01,+5.76329773E+01,+5.87667571E+01,+5.60768272E+01,+5.79472146E+01,+6.21642273E+01,+5.75569701E+01
364,06/01/2025 15:05:59.326,+4.56310541E+01,+5.44123145E+01,+5.70555762E+01,+5.67901623E+01,+5.88261786E+01,+5.58661865E+01,+5.81968148E+01,+6.20867933E+01,+5.64052189E+01
365,06/01/2025 15:06:59.326,+4.74842527E+01,+5.56537752E+01,+5.65552343E+01,+5.77333490E+01,+5.90303089E+01,+5.55976014E+01,+5.84923728E+01,+6.21508520E+01,+5.68409300E+01
366,06/01/2025 15:07:59.326,+4.56103501E+01,+5.41938613E+01,+5.62594366E+01,+5.66469912E+01,+5.80758609E+01,+5.52622678E+01,+5.73579685E+01,+6.13444198E+01,+5.61173147E+01
367,06/01/2025 15:08:59.326,+4.54705031E+01,+5.43999693E+01,+5.64580351E+01,+5.65217006E+01,+5.79219779E+01,+5.62913180E+01,+5.76409622E+01,+6.16864192E+01,+5.69129091E+01
368,06/01/2025 15:09:59.326,+4.65664814E+01,+5.43441262E+01,+5.56113449E+01,+5.66016548E+01,+5.81168429E+01,+5.48757816E+01,+5.73406876E+01,+6.15931584E+01,+5.71729879E+01
369,06/01/2025 15:10:59.326,+4.51195099E+01,+5.39237816E+01,+5.58988562E+01,+5.65127557E+01,+5.82922662E+01,+5.58438456E+01,+5.75898273E+01,+6.18426926E+01,+5.67244176E+01
370,06/01/2025 15:11:59.326,+4.49059984E+01,+5.38090930E+01,+5.59200007E+01,+5.59471240E+01,+5.73917473E+01,+5.56961071E+01,+5.73334372E+01,+6.14794646E+01,+5.67550235E+01
371,06/01/2025 15:12:59.326,+4.36177633E+01,+5.31155483E+01,+5.53115716E+01,+5.54393779E+01,+5.79271441E+01,+5.56891213E+01,+5.70958984E+01,+6.14955065E+01,+5.66841390E+01
372,06/01/2025 15:13:59.326,+4.70467566E+01,+5.45962820E+01,+5.55868574E+01,+5.67064189E+01,+5.80074682E+01,+5.42269104E+01,+5.70054605E+01,+6.14847629E+01,+5.67658698E+01
373,06/01/2025 15:14:59.326,+4.86161765E+01,+5.49764625E+01,+5.48206746E+01,+5.68559388E+01,+5.80064635E+01,+5.49137009E+01,+5.72474083E+01,+6.05910920E+01,+5.65596470E+01
374,06/01/2025 15:15:59.326,+4.67671237E+01,+5.50066955E+01,+5.59896128E+01,+5.65598868E+01,+5.80199026E+01,+5.61847633E+01,+5.73839597E+01,+6.15466203E+01,+5.68773192E+01
375,06/01/2025 15:16:59.326,+4.84015933E+01,+5.52827606E+01,+5.37553909E+01,+5.68019000E+01,+5.80017838E+01,+5.53170726E+01,+5.73955352E+01,+6.11636729E+01,+5.60759583E+01
376,06/01/2025 15:17:59.326,+4.70049514E+01,+5.52575376E+01,+5.58216365E+01,+5.71060444E+01,+5.85725357E+01,+5.66553321E+01,+5.80633974E+01,+6.18110184E+01,+5.74569305E+01
377,06/01/2025 15:18:59.326,+4.80296576E+01,+5.56658971E+01,+5.60913409E+01,+5.70162268E+01,+5.81616101E+01,+5.64568299E+01,+5.77615035E+01,+6.19558987E+01,+5.71379450E+01
378,06/01/2025 15:19:59.326,+4.78828189E+01,+5.58976561E+01,+5.64383160E+01,+5.73106279E+01,+5.87181922E+01,+5.65069371E+01,+5.81186939E+01,+6.21951252E+01,+5.65371285E+01
379,06/01/2025 15:20:59.326,+4.90728604E+01,+5.61273208E+01,+5.59279605E+01,+5.76215264E+01,+5.84004434E+01,+5.43815490E+01,+5.73999450E+01,+6.11543353E+01,+5.58820372E+01
380,06/01/2025 15:21:59.326,+4.77878273E+01,+5.55897585E+01,+5.62912791E+01,+5.67492879E+01,+5.81191968E+01,+5.65711322E+01,+5.75116881E+01,+6.16172957E+01,+5.67239352E+01
381,06/01/2025 15:22:59.326,+4.81060465E+01,+5.59209738E+01,+5.58713516E+01,+5.71702550E+01,+5.85538925E+01,+5.39115335E+01,+5.73323306E+01,+6.16043715E+01,+5.58549126E+01
382,06/01/2025 15:23:59.326,+4.79565615E+01,+5.64151203E+01,+5.66840860E+01,+5.72141797E+01,+5.85322045E+01,+5.66559432E+01,+5.77775350E+01,+6.19751390E+01,+5.71051109E+01
383,06/01/2025 15:24:59.326,+4.90726145E+01,+5.65053279E+01,+5.65062137E+01,+5.73044276E+01,+5.85159340E+01,+5.50510506E+01,+5.72664817E+01,+6.10462474E+01,+5.61569064E+01
384,06/01/2025 15:25:59.326,+4.98663165E+01,+5.69865857E+01,+5.57537448E+01,+5.73584710E+01,+5.87725202E+01,+5.62788143E+01,+5.77607171E+01,+6.20064362E+01,+5.71609164E+01
385,06/01/2025 15:26:59.326,+4.97807337E+01,+5.74268282E+01,+5.64557875E+01,+5.79355984E+01,+5.89801302E+01,+5.49436511E+01,+5.78973498E+01,+6.17851699E+01,+5.66774951E+01
386,06/01/2025 15:27:59.326,+4.81589660E+01,+5.64286636E+01,+5.72049279E+01,+5.76271684E+01,+5.91298852E+01,+5.54028029E+01,+5.78696101E+01,+6.14935033E+01,+5.61990040E+01
387,06/01/2025 15:28:59.326,+4.75390555E+01,+5.54362303E+01,+5.56514202E+01,+5.69698351E+01,+5.76724166E+01,+5.45607069E+01,+5.70267647E+01,+6.09468481E+01,+5.55960739E+01
388,06/01/2025 15:29:59.326,+4.96106673E+01,+5.63051940E+01,+5.60039471E+01,+5.76337789E+01,+5.81103289E+01,+5.54144011E+01,+5.76783586E+01,+6.17147303E+01,+5.71448012E+01
389,06/01/2025 15:30:59.326,+4.81439145E+01,+5.63132598E+01,+5.70423886E+01,+5.76787605E+01,+5.87457573E+01,+5.60011674E+01,+5.78246227E+01,+6.20826065E+01,+5.73834743E+01
390,06/01/2025 15:31:59.326,+4.78099804E+01,+5.55890803E+01,+5.56183627E+01,+5.69808030E+01,+5.82380352E+01,+5.56806791E+01,+5.74451967E+01,+6.09424436E+01,+5.60369759E+01
391,06/01/2025 15:32:59.326,+4.74976053E+01,+5.55852496E+01,+5.55555404E+01,+5.69825569E+01,+5.80415278E+01,+5.33598980E+01,+5.66869269E+01,+6.10141020E+01,+5.57095703E+01
392,06/01/2025 15:33:59.326,+4.84850987E+01,+5.56424534E+01,+5.51589825E+01,+5.66191273E+01,+5.71295125E+01,+5.39289764E+01,+5.66811469E+01,+6.05172444E+01,+5.52371180E+01
393,06/01/2025 15:34:59.326,+4.77658634E+01,+5.54540775E+01,+5.55304207E+01,+5.63165821E+01,+5.78264648E+01,+5.60652605E+01,+5.71007890E+01,+6.12116215E+01,+5.58523295E+01
394,06/01/2025 15:35:59.326,+4.72798985E+01,+5.50954832E+01,+5.58422897E+01,+5.60640035E+01,+5.73472474E+01,+5.50986596E+01,+5.67653357E+01,+6.07582305E+01,+5.54496220E+01
395,06/01/2025 15:36:59.326,+4.54378790E+01,+5.42806231E+01,+5.54201514E+01,+5.58119228E+01,+5.74591609E+01,+5.51771544E+01,+5.67832498E+01,+6.05881971E+01,+5.50851726E+01
396,06/01/2025 15:37:59.326,+4.60131906E+01,+5.45172654E+01,+5.63001637E+01,+5.57415808E+01,+5.70350651E+01,+5.39665137E+01,+5.62246052E+01,+6.04801093E+01,+5.56092625E+01
397,06/01/2025 15:38:59.352,+4.67952104E+01,+5.48711100E+01,+5.51274520E+01,+5.57169540E+01,+5.75734996E+01,+5.50673530E+01,+5.61833204E+01,+6.04254177E+01,+5.54680251E+01
398,06/01/2025 15:39:59.326,+4.71374354E+01,+5.50508758E+01,+5.55062251E+01,+5.59299363E+01,+5.75252308E+01,+5.42487260E+01,+5.62716839E+01,+6.06509369E+01,+5.57833173E+01
399,06/01/2025 15:40:59.326,+4.52889270E+01,+5.44395014E+01,+5.52603586E+01,+5.54943154E+01,+5.67690619E+01,+5.44978481E+01,+5.62806403E+01,+6.02641765E+01,+5.49319972E+01
400,06/01/2025 15:41:59.326,+4.55052096E+01,+5.33700008E+01,+5.43879027E+01,+5.48476271E+01,+5.65795478E+01,+5.37822220E+01,+5.54588275E+01,+5.93527682E+01,+5.54184509E+01
401,06/01/2025 15:42:59.326,+4.72347062E+01,+5.36177703E+01,+5.41305894E+01,+5.48267668E+01,+5.60039366E+01,+5.38914606E+01,+5.56199922E+01,+5.84979960E+01,+5.40518089E+01
402,06/01/2025 15:43:59.326,+4.62231346E+01,+5.36325803E+01,+5.44166576E+01,+5.47382518E+01,+5.58625473E+01,+5.38478775E+01,+5.53345530E+01,+5.92320094E+01,+5.49335939E+01
403,06/01/2025 15:44:59.326,+4.58538158E+01,+5.28595860E+01,+5.46877542E+01,+5.45266079E+01,+5.58990112E+01,+5.29777711E+01,+5.51344435E+01,+5.91578293E+01,+5.44668929E+01
404,06/01/2025 15:45:59.326,+4.61717843E+01,+5.36091909E+01,+5.52320826E+01,+5.50120061E+01,+5.65087481E+01,+5.50495173E+01,+5.54673264E+01,+5.95807931E+01,+5.54134454E+01
405,06/01/2025 15:46:59.326,+4.68424726E+01,+5.40840628E+01,+5.55550233E+01,+5.53630114E+01,+5.68139039E+01,+5.44159145E+01,+5.57096487E+01,+5.99897083E+01,+5.56701318E+01
406,06/01/2025 15:47:59.326,+4.84823577E+01,+5.49439537E+01,+5.57706058E+01,+5.60500456E+01,+5.71460392E+01,+5.59517507E+01,+5.65185890E+01,+6.05903836E+01,+5.64293736E+01
407,06/01/2025 15:48:59.326,+4.84076103E+01,+5.50103908E+01,+5.41748734E+01,+5.59013366E+01,+5.66165295E+01,+5.52287685E+01,+5.62184249E+01,+5.98756385E+01,+5.49658869E+01
408,06/01/2025 15:49:59.326,+4.74607666E+01,+5.42225265E+01,+5.47835732E+01,+5.53343027E+01,+5.62551353E+01,+5.46330405E+01,+5.56581790E+01,+5.99763231E+01,+5.56624159E+01
409,06/01/2025 15:50:59.326,+4.71951116E+01,+5.38383516E+01,+5.43633827E+01,+5.49713956E+01,+5.62960330E+01,+5.34225430E+01,+5.56437049E+01,+5.93478813E+01,+5.52138869E+01
410,06/01/2025 15:51:59.326,+4.59254402E+01,+5.36930226E+01,+5.45976369E+01,+5.47890466E+01,+5.63869169E+01,+5.39199305E+01,+5.54716268E+01,+5.94461790E+01,+5.51872862E+01
411,06/01/2025 15:52:59.326,+4.43809850E+01,+5.31229821E+01,+5.51272008E+01,+5.50847561E+01,+5.66461601E+01,+5.35588825E+01,+5.53632887E+01,+5.93090807E+01,+5.49438293E+01
412,06/01/2025 15:53:59.326,+4.62566910E+01,+5.40636117E+01,+5.51055056E+01,+5.54989552E+01,+5.67669082E+01,+5.31943134E+01,+5.57615020E+01,+5.98228730E+01,+5.53016497E+01
413,06/01/2025 15:54:59.326,+4.73838632E+01,+5.39523004E+01,+5.52576083E+01,+5.54360474E+01,+5.55831906E+01,+5.48557500E+01,+5.55885759E+01,+5.95094665E+01,+5.51400129E+01
414,06/01/2025 15:55:59.326,+4.58437211E+01,+5.34626432E+01,+5.52133721E+01,+5.48736374E+01,+5.61227162E+01,+5.39332303E+01,+5.53366383E+01,+5.94559414E+01,+5.48995672E+01
415,06/01/2025 15:56:59.326,+4.58386956E+01,+5.35543303E+01,+5.51517111E+01,+5.48597884E+01,+5.60133847E+01,+5.30468466E+01,+5.53250838E+01,+5.93252961E+01,+5.40229972E+01
416,06/01/2025 15:57:59.326,+4.74892430E+01,+5.42565081E+01,+5.49373583E+01,+5.51116931E+01,+5.62248388E+01,+5.40282783E+01,+5.56149844E+01,+5.97546349E+01,+5.47723563E+01
417,06/01/2025 15:58:59.326,+4.72005546E+01,+5.38746591E+01,+5.48097669E+01,+5.53789624E+01,+5.59829816E+01,+5.30047891E+01,+5.52929715E+01,+5.96537735E+01,+5.42505147E+01
418,06/01/2025 15:59:59.326,+4.61699018E+01,+5.42174382E+01,+5.46480291E+01,+5.52894169E+01,+5.61308728E+01,+5.19540719E+01,+5.53858655E+01,+5.91076179E+01,+5.40111136E+01
419,06/01/2025 16:00:59.326,+4.47101776E+01,+5.34985949E+01,+5.49399250E+01,+5.55548329E+01,+5.61792319E+01,+5.27870521E+01,+5.54526291E+01,+5.91993380E+01,+5.47414254E+01
420,06/01/2025 16:01:59.326,+4.60196066E+01,+5.42022950E+01,+5.53010991E+01,+5.56041549E+01,+5.66747307E+01,+5.50131232E+01,+5.58115366E+01,+5.97466437E+01,+5.51789315E+01
421,06/01/2025 16:02:59.326,+4.72459453E+01,+5.39601784E+01,+5.43631011E+01,+5.50526927E+01,+5.53927060E+01,+5.39514515E+01,+5.54819037E+01,+5.81933499E+01,+5.41047043E+01
422,06/01/2025 16:03:59.326,+4.88270583E+01,+5.42609665E+01,+5.50001890E+01,+5.53681714E+01,+5.56781216E+01,+5.40261582E+01,+5.54263718E+01,+5.91187301E+01,+5.47244199E+01
423,06/01/2025 16:04:59.326,+4.87510696E+01,+5.47270679E+01,+5.43677512E+01,+5.55018444E+01,+5.57456580E+01,+5.29988673E+01,+5.47590422E+01,+5.88351595E+01,+5.45839083E+01
424,06/01/2025 16:05:59.326,+4.92339085E+01,+5.44774921E+01,+5.49717830E+01,+5.54340169E+01,+5.59781742E+01,+5.25633836E+01,+5.51401690E+01,+5.91393236E+01,+5.43854465E+01
425,06/01/2025 16:06:59.326,+4.85874867E+01,+5.43655720E+01,+5.41571854E+01,+5.53670396E+01,+5.56673767E+01,+5.28514541E+01,+5.48818584E+01,+5.83923847E+01,+5.37235590E+01
426,06/01/2025 16:07:59.326,+4.79223375E+01,+5.43527659E+01,+5.24298327E+01,+5.49190903E+01,+5.50170670E+01,+5.22124746E+01,+5.47755180E+01,+5.80942385E+01,+5.37420250E+01
427,06/01/2025 16:08:59.326,+4.64665391E+01,+5.33129080E+01,+5.31225892E+01,+5.44014259E+01,+5.50800613E+01,+5.26129639E+01,+5.44395724E+01,+5.74620155E+01,+5.32736128E+01
428,06/01/2025 16:09:59.326,+4.59849246E+01,+5.31159199E+01,+5.31496949E+01,+5.44104637E+01,+5.52738660E+01,+5.29597078E+01,+5.43126914E+01,+5.76658660E+01,+5.36383349E+01
429,06/01/2025 16:10:59.326,+4.61953235E+01,+5.32990428E+01,+5.37697506E+01,+5.45582533E+01,+5.51612310E+01,+5.24016315E+01,+5.43384942E+01,+5.80220984E+01,+5.39394372E+01
430,06/01/2025 16:11:59.326,+4.65339928E+01,+5.29942320E+01,+5.27457061E+01,+5.39203945E+01,+5.50903877E+01,+5.23836397E+01,+5.38955823E+01,+5.74815780E+01,+5.33271322E+01
431,06/01/2025 16:12:59.326,+4.60876687E+01,+5.30345803E+01,+5.34032739E+01,+5.38251091E+01,+5.50264311E+01,+5.27915563E+01,+5.43877969E+01,+5.78710726E+01,+5.31336727E+01
432,06/01/2025 16:13:59.326,+4.63427243E+01,+5.29063981E+01,+5.27874070E+01,+5.39386255E+01,+5.50071957E+01,+5.23663643E+01,+5.41891175E+01,+5.78111069E+01,+5.31759139E+01
433,06/01/2025 16:14:59.326,+4.61464584E+01,+5.23568718E+01,+5.12626752E+01,+5.32330689E+01,+5.38307760E+01,+5.10516957E+01,+5.34109865E+01,+5.73921556E+01,+5.25650855E+01
434,06/01/2025 16:15:59.326,+4.57350352E+01,+5.11663740E+01,+5.18099009E+01,+5.29607330E+01,+5.36595672E+01,+5.07026197E+01,+5.32141418E+01,+5.64188195E+01,+5.20223428E+01
435,06/01/2025 16:16:59.326,+4.54749026E+01,+5.12503474E+01,+5.13466812E+01,+5.27800568E+01,+5.34681016E+01,+5.11921295E+01,+5.33400000E+01,+5.67811396E+01,+5.22825517E+01
436,06/01/2025 16:17:59.326,+4.37423221E+01,+5.08044771E+01,+5.17997632E+01,+5.24151534E+01,+5.34137170E+01,+5.18256649E+01,+5.32335742E+01,+5.68289208E+01,+5.24833788E+01
437,06/01/2025 16:18:59.326,+4.47782830E+01,+5.11071875E+01,+5.16482811E+01,+5.24020030E+01,+5.35718662E+01,+5.04093358E+01,+5.29152162E+01,+5.67230259E+01,+5.28054487E+01
438,06/01/2025 16:19:59.326,+4.67448320E+01,+5.14482901E+01,+5.12853975E+01,+5.27671878E+01,+5.33651929E+01,+5.10451730E+01,+5.28337180E+01,+5.58951723E+01,+5.22931890E+01
439,06/01/2025 16:20:59.326,+4.45910004E+01,+5.07393746E+01,+5.14760747E+01,+5.24857209E+01,+5.33559830E+01,+5.04160333E+01,+5.27248982E+01,+5.62056444E+01,+5.15761809E+01
440,06/01/2025 16:21:59.326,+4.53106199E+01,+5.09089759E+01,+5.18203030E+01,+5.21959114E+01,+5.30948325E+01,+5.02544115E+01,+5.22673262E+01,+5.55949794E+01,+5.18814457E+01
441,06/01/2025 16:22:59.326,+4.46622209E+01,+5.06885319E+01,+5.18339998E+01,+5.18965536E+01,+5.27373829E+01,+5.14813325E+01,+5.21494773E+01,+5.62211903E+01,+5.24416763E+01
442,06/01/2025 16:23:59.326,+4.47343184E+01,+5.02493047E+01,+5.05234195E+01,+5.17011748E+01,+5.25489255E+01,+5.00077953E+01,+5.17987974E+01,+5.57711432E+01,+5.17657112E+01
443,06/01/2025 16:24:59.326,+4.56556155E+01,+5.06276169E+01,+5.11722014E+01,+5.19939708E+01,+5.29474584E+01,+4.99995226E+01,+5.24822144E+01,+5.59839703E+01,+5.16731163E+01
444,06/01/2025 16:25:59.326,+4.57250437E+01,+5.05933180E+01,+5.10439527E+01,+5.15581785E+01,+5.23612898E+01,+5.08648790E+01,+5.20000343E+01,+5.58467608E+01,+5.15269017E+01
445,06/01/2025 16:26:59.326,+4.47782377E+01,+5.10674442E+01,+5.12516323E+01,+5.22378914E+01,+5.28253888E+01,+5.05413868E+01,+5.24062729E+01,+5.59666896E+01,+5.19383219E+01
446,06/01/2025 16:27:59.365,+4.57651416E+01,+5.12706165E+01,+5.18018059E+01,+5.20184930E+01,+5.28071998E+01,+5.15993054E+01,+5.23391177E+01,+5.63427040E+01,+5.20869702E+01
447,06/01/2025 16:28:59.326,+4.65792258E+01,+5.13099192E+01,+5.11804893E+01,+5.24576407E+01,+5.29814704E+01,+5.06362928E+01,+5.27033235E+01,+5.59680406E+01,+5.20239400E+01
448,06/01/2025 16:29:59.326,+4.57024507E+01,+5.13848172E+01,+5.21557242E+01,+5.26294364E+01,+5.33225352E+01,+5.15550003E+01,+5.29922507E+01,+5.64600767E+01,+5.22947519E+01
449,06/01/2025 16:30:59.326,+4.54114399E+01,+5.02188535E+01,+5.08025953E+01,+5.20240413E+01,+5.24734849E+01,+4.96834321E+01,+5.23219607E+01,+5.56968134E+01,+5.10693901E+01
450,06/01/2025 16:31:59.326,+4.49243762E+01,+4.95982495E+01,+4.90399917E+01,+5.12221618E+01,+5.14593147E+01,+4.84780364E+01,+5.14403509E+01,+5.49097610E+01,+5.05078527E+01
451,06/01/2025 16:32:59.326,+4.32660310E+01,+4.83586347E+01,+4.83223133E+01,+5.01242601E+01,+5.09510069E+01,+4.80979076E+01,+5.06862232E+01,+5.38606175E+01,+4.98234753E+01
452,06/01/2025 16:33:59.326,+4.30936486E+01,+4.83651618E+01,+4.92868440E+01,+5.02481448E+01,+5.10632486E+01,+4.92083484E+01,+5.07915150E+01,+5.43164135E+01,+5.00550416E+01
453,06/01/2025 16:34:59.326,+4.29150985E+01,+4.82859229E+01,+4.94706957E+01,+5.01661590E+01,+5.10736093E+01,+4.91607641E+01,+5.10597971E+01,+5.45237870E+01,+5.05603014E+01
454,06/01/2025 16:35:59.326,+4.34371484E+01,+4.83801311E+01,+4.92426031E+01,+5.01130362E+01,+5.11423560E+01,+4.91025433E+01,+5.10852324E+01,+5.43317686E+01,+5.03671058E+01
455,06/01/2025 16:36:59.326,+4.36381946E+01,+4.86314660E+01,+5.01978197E+01,+5.03661324E+01,+5.15311973E+01,+4.96769647E+01,+5.12010554E+01,+5.45616181E+01,+5.07159179E+01
456,06/01/2025 16:37:59.326,+4.17582555E+01,+4.77619801E+01,+4.89705071E+01,+4.95911882E+01,+5.05438148E+01,+4.80174385E+01,+5.04694560E+01,+5.39011583E+01,+4.99164518E+01
457,06/01/2025 16:38:59.326,+4.19649830E+01,+4.72706048E+01,+4.85754929E+01,+4.91825982E+01,+5.05197654E+01,+4.88712272E+01,+5.01277829E+01,+5.35871152E+01,+4.96645054E+01
458,06/01/2025 16:39:59.326,+4.17635550E+01,+4.75293717E+01,+4.90256540E+01,+4.92783236E+01,+5.05206208E+01,+4.89015116E+01,+5.04246284E+01,+5.41404100E+01,+5.01444078E+01
459,06/01/2025 16:40:59.326,+4.21704906E+01,+4.81696052E+01,+4.94441635E+01,+4.96297643E+01,+5.10343908E+01,+4.99660693E+01,+5.07797037E+01,+5.43091420E+01,+5.05140681E+01
460,06/01/2025 16:41:59.326,+4.31643063E+01,+4.83350124E+01,+4.95188706E+01,+5.00527660E+01,+5.09521186E+01,+4.94264797E+01,+5.07615997E+01,+5.45165419E+01,+5.07343047E+01
461,06/01/2025 16:42:59.326,+4.33160923E+01,+4.83698164E+01,+4.91455589E+01,+4.98470699E+01,+5.09835185E+01,+4.87014556E+01,+5.03993133E+01,+5.45661778E+01,+5.01736006E+01
462,06/01/2025 16:43:59.326,+4.33522641E+01,+4.85772952E+01,+4.97916618E+01,+5.02478817E+01,+5.11021390E+01,+4.97154114E+01,+5.06721746E+01,+5.47016658E+01,+5.11856396E+01
463,06/01/2025 16:44:59.326,+4.26358568E+01,+4.78149342E+01,+4.82626597E+01,+5.00408870E+01,+5.08345968E+01,+4.78644346E+01,+5.00912098E+01,+5.39261434E+01,+4.99204103E+01
464,06/01/2025 16:45:59.326,+4.33469756E+01,+4.83559051E+01,+4.92743882E+01,+4.97286088E+01,+5.08958258E+01,+4.79203965E+01,+5.05226075E+01,+5.41177939E+01,+5.02515098E+01
465,06/01/2025 16:46:59.326,+4.30204730E+01,+4.81105659E+01,+4.95660539E+01,+4.97298823E+01,+5.07574549E+01,+4.95274004E+01,+5.04622258E+01,+5.42605575E+01,+5.06247858E+01
466,06/01/2025 16:47:59.326,+4.21402474E+01,+4.76510891E+01,+4.89707081E+01,+4.93264661E+01,+5.06346920E+01,+4.83029930E+01,+5.02746706E+01,+5.37435490E+01,+4.98710808E+01
467,06/01/2025 16:48:59.326,+4.39139599E+01,+4.80085879E+01,+4.91520479E+01,+4.97084303E+01,+5.08359798E+01,+4.88002567E+01,+5.04739888E+01,+5.40398090E+01,+5.02539526E+01
468,06/01/2025 16:49:59.326,+4.42092111E+01,+4.84080269E+01,+4.87338553E+01,+4.98748613E+01,+5.03824511E+01,+4.80323257E+01,+4.99705775E+01,+5.35806641E+01,+4.98445004E+01
469,06/01/2025 16:50:59.326,+4.42645830E+01,+4.87063417E+01,+4.97991389E+01,+4.99642378E+01,+5.10982285E+01,+4.97345450E+01,+5.03100659E+01,+5.41465690E+01,+5.05676596E+01
470,06/01/2025 16:51:59.326,+4.54537270E+01,+4.92196173E+01,+4.95112721E+01,+5.02898412E+01,+5.05877865E+01,+4.92882751E+01,+5.04432005E+01,+5.42440588E+01,+5.05015853E+01
471,06/01/2025 16:52:59.326,+4.60231657E+01,+4.94257510E+01,+4.86066248E+01,+5.02658441E+01,+5.07888820E+01,+4.85815301E+01,+5.06035710E+01,+5.43294760E+01,+5.04567407E+01
472,06/01/2025 16:53:59.326,+4.63085618E+01,+4.91560042E+01,+4.92670582E+01,+5.02168827E+01,+4.99699208E+01,+4.93278272E+01,+5.03020742E+01,+5.35805042E+01,+4.99319966E+01
473,06/01/2025 16:54:59.326,+4.50926473E+01,+4.90184062E+01,+4.92103334E+01,+5.00069404E+01,+5.01456140E+01,+4.93421968E+01,+5.00861640E+01,+5.37748360E+01,+5.00599711E+01
474,06/01/2025 16:55:59.326,+4.48324330E+01,+4.83739937E+01,+4.81139635E+01,+4.95132415E+01,+4.99739830E+01,+4.81511758E+01,+4.95917339E+01,+5.32114642E+01,+5.00676742E+01
475,06/01/2025 16:56:59.326,+4.50415438E+01,+4.86664938E+01,+4.76740028E+01,+4.96329315E+01,+5.01013940E+01,+4.81421008E+01,+4.99248403E+01,+5.30629633E+01,+4.93784385E+01
476,06/01/2025 16:57:59.326,+4.37384896E+01,+4.79607882E+01,+4.79709717E+01,+4.92148537E+01,+4.97312602E+01,+4.73565656E+01,+4.92343278E+01,+5.26944661E+01,+4.86874853E+01
477,06/01/2025 16:58:59.326,+4.29216124E+01,+4.76229041E+01,+4.84712937E+01,+4.89761951E+01,+4.95207165E+01,+4.85560533E+01,+4.91799272E+01,+5.25448532E+01,+4.93608646E+01
478,06/01/2025 16:59:59.326,+4.40991411E+01,+4.83177031E+01,+4.87483439E+01,+4.93620089E+01,+4.99021126E+01,+4.80080317E+01,+4.95256218E+01,+5.30152303E+01,+4.91027009E+01
479,06/01/2025 17:00:59.326,+4.34119089E+01,+4.81603841E+01,+4.85901832E+01,+4.93001377E+01,+4.98587601E+01,+4.77713628E+01,+4.93904301E+01,+5.25496399E+01,+4.90036732E+01
480,06/01/2025 17:01:59.326,+4.27695682E+01,+4.78030455E+01,+4.85696340E+01,+4.90774640E+01,+4.94942258E+01,+4.84465095E+01,+4.93055034E+01,+5.26740939E+01,+4.89565686E+01
481,06/01/2025 17:02:59.326,+4.31554253E+01,+4.81403291E+01,+4.83719651E+01,+4.90840382E+01,+4.95745072E+01,+4.82155480E+01,+4.88997355E+01,+5.23959967E+01,+4.94631439E+01
482,06/01/2025 17:03:59.326,+4.36562576E+01,+4.81658331E+01,+4.81151796E+01,+4.91926318E+01,+4.98441797E+01,+4.76759391E+01,+4.93783544E+01,+5.27264010E+01,+4.93060102E+01
483,06/01/2025 17:04:59.326,+4.38704216E+01,+4.78584657E+01,+4.85664943E+01,+4.90392501E+01,+4.95278516E+01,+4.83712402E+01,+4.92668574E+01,+5.24110287E+01,+4.92188225E+01
